business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Golden Sky,https://www.yelp.com/biz/golden-sky-van-nuys,(818) 785-9888,14429 Victory Blvd,3.5,162,"$$Chinese, Wine Bars, Beer Bar",Van Nuys,91
El Pollo Sonora,https://www.yelp.com/biz/el-pollo-sonora-los-angeles,(818) 988-3452,14522 Vanowen St,4.5,48,$Mexican,Van Nuys,92
Happy Ice,https://www.yelp.com/biz/happy-ice-los-angeles,(215) 800-3965,Serving Los Angeles and the Surrounding Area,4.5,207,"$Food Trucks, Shaved Ice, Ice Cream & Frozen Yogurt",Serving Los Angeles and the Surrounding Area,93
Birrieria Lupita # 2,https://www.yelp.com/biz/birrieria-lupita-2-van-nuys,(818) 904-1014,7030 Van Nuys Blvd,4.5,63,$Mexican,Van Nuys,94
Oasis Restaurant & Bar,https://www.yelp.com/biz/oasis-restaurant-and-bar-los-angeles,(747) 264-9006,6024 Hazeltine Ave,5,28,"American (New), Bars",Valley Glen,95
Birrieria Mexico,https://www.yelp.com/biz/birrieria-mexico-van-nuys,(818) 909-9045,14552 Vanowen St,4,88,$Mexican,Van Nuys,96
Famous Pizza,https://www.yelp.com/biz/famous-pizza-van-nuys,(818) 901-1186,14059 Victory Blvd,4,135,"$Pizza, Salad, Barbeque",Valley Glen,97
Robbie Mac’s Pizza,https://www.yelp.com/biz/robbie-macs-pizza-sherman-oaks-5,(818) 906-3000,5162 Sepulveda Blvd,3.5,173,"$$Italian, Pizza, Chicken Wings",Sherman Oaks,98
Famous Cafe Restaurant,https://www.yelp.com/biz/famous-cafe-restaurant-sherman-oaks,(818) 981-1004,5150 Sepulveda Blvd,4,73,$American (New),Sherman Oaks,99
Sepulveda Basin Wildlife Preserve,https://www.yelp.com/biz/sepulveda-basin-wildlife-preserve-van-nuys,(818) 756-9710,6350 Woodley Ave,4,47,Parks,Sepulveda Basin,100
Lusy’s Mediterranean Cafe & Grill,https://www.yelp.com/adredir?ad_business_id=PEHM9AEqq0ca3vACyOMEwA&campaign_id=UvQug0WciU3_06n1u8ksqw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flusys-mediterranean-cafe-and-grill-van-nuys-2&request_id=0809aea4949a8251&signature=be165aa32e1264c56477b1a41a1bcfba1dc2bc9a74aa45ba2f3512919d608f04&slot=0,(424) 278-9803,6357 Woodman Ave,4.5,896,"Mediterranean, Soup",Valley Glen,
Starbucks,https://www.yelp.com/adredir?ad_business_id=849TkgCh0caAhKK8ZpZy8A&campaign_id=8yOkIT-TDS69S0Z0WAJP9Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-van-nuys-2&request_id=29ceb59f234ff8ee&signature=91a0807c891b9659af7dbdb461cce56787f8a6b12621c26c7e8a06bc89165f5c&slot=0,(818) 779-0347,14431 Burbank Blvd,3,158,Coffee & Tea,Van Nuys,
Ping Pong Chinese Cuisine,https://www.yelp.com/adredir?ad_business_id=DUB9e7R5OfhGImSl1Km6EQ&campaign_id=t8d_MDzOyyWyAoSAE-eUaA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fping-pong-chinese-cuisine-encino-3&request_id=29ceb59f234ff8ee&signature=e47adedea831ff70d72fd291337199bdd7c5d965c2b867fdb5231b7f7fd7dcae&slot=1,(818) 501-0088,17267 Ventura Blvd,4,389,Chinese,Encino,
Taqueria Emanuel,https://www.yelp.com/biz/taqueria-emanuel-van-nuys,(818) 787-8119,6350 Van Nuys Blvd,4,43,$Mexican,Van Nuys,101
Tacos El Venado,https://www.yelp.com/biz/tacos-el-venado-los-angeles-4,(323) 944-8320,6315 Sepulveda Blvd,3.5,83,"$Food Trucks, Mexican, Fast Food",Van Nuys,102
Firehouse Subs,https://www.yelp.com/biz/firehouse-subs-van-nuys,(818) 922-2500,6171 Sepulveda Blvd,3.5,79,"$$Sandwiches, Delis, Fast Food",Van Nuys,103
Falafel on wheels,https://www.yelp.com/biz/falafel-on-wheels-los-angeles-5,(310) 628-5777,Serving Los Angeles and the Surrounding Area,5,81,"Falafel, Food Trucks",Serving Los Angeles and the Surrounding Area,104
Cemitas Poblanas Don Adrian,https://www.yelp.com/biz/cemitas-poblanas-don-adrian-los-angeles,(818) 786-1543,6524 Van Nuys Blvd,4,56,$Mexican,Van Nuys,105
Taqueria La Plebe and More,https://www.yelp.com/biz/taqueria-la-plebe-and-more-northridge,(747) 998-9481,Serving Northridge and the Surrounding Area,4.5,125,"$Food Trucks, Mexican",Serving Northridge and the Surrounding Area,106
Starbucks,https://www.yelp.com/biz/starbucks-van-nuys-2,(818) 779-0347,14431 Burbank Blvd,3,158,$Coffee & Tea,Van Nuys,107
Elevation Bar & Lounge,https://www.yelp.com/biz/elevation-bar-and-lounge-los-angeles-2,(818) 355-2808,5248 Van Nuys Blvd,3.5,103,$$Lounges,Sherman Oaks,108
Birrieria San Marcos,https://www.yelp.com/biz/birrieria-san-marcos-van-nuys-12,(818) 781-2368,5937 Hazeltine Ave,3.5,113,"$Tacos, Food Trucks",Van Nuys,109
High On Thai,https://www.yelp.com/biz/high-on-thai-los-angeles,(818) 989-0953,14653 Victory Blvd,4,32,Thai,Van Nuys,110
Pagliacci’s Trattoria Taverna,https://www.yelp.com/adredir?ad_business_id=NfapzeeZv52d9BBh5ktJDg&campaign_id=aHM9Utpg9kKnEOxNqJlz1Q&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpagliaccis-trattoria-taverna-los-angeles&request_id=29ceb59f234ff8ee&signature=1e591bc3893aee8a1826c4d06b223aeebcc4b27e2e441f8273809b3994fabb3b&slot=0,(818) 506-4111,4366 Coldwater Canyon Ave,4,365,"Italian, Bars, Pizza",Studio City,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=Vtqj7nvcRkpl7l1bnmZx5g&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-santa-clarita-2&request_id=af63bfcf8de8bd75&signature=91d4b15b8016a97d5774eb70faf94b761d394540990f0c07e4bad8d35cca14ae&slot=0,-8290,26468 Carl Boyer Dr,,Kombucha,,,
Sharky’s Woodfired Mexican Grill,https://www.yelp.com/adredir?ad_business_id=kIx_G5XWSU1APHrnPpmGwA&campaign_id=awtuelhLAIQKfDjOdMyOUA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsharkys-woodfired-mexican-grill-tarzana&request_id=af63bfcf8de8bd75&signature=34d5e3cb8014587ef5a8e16cfff8639069fc12986c8d5f3baa6ec7cd709b2ffd&slot=1,(818) 881-8760,5511 Reseda Blvd,3.5,240,"Pizza, Salad, Mexican",Tarzana,
Teddy’s Red Tacos,https://www.yelp.com/biz/teddys-red-tacos-los-angeles,(323) 495-9654,Serving Los Angeles and the Surrounding Area,4,865,"$Food Trucks, Tacos",Serving Los Angeles and the Surrounding Area,111
El Katracho Restaurant,https://www.yelp.com/biz/el-katracho-restaurant-sherman-oaks-2,(818) 780-7044,14838 Burbank Blvd,3.5,90,"$$Latin American, Honduran",Van Nuys,112
Martha’s Bakery,https://www.yelp.com/biz/marthas-bakery-van-nuys,(818) 780-8007,14103 Victory Blvd,4.5,32,$Bakeries,Van Nuys,113
Original Tommy’s World Famous Hamburgers,https://www.yelp.com/biz/original-tommys-world-famous-hamburgers-van-nuys,(818) 901-8260,14601 Victory Blvd,3.5,91,"$Burgers, Fast Food",Van Nuys,114
Uncle Johnny’s Burgers,https://www.yelp.com/biz/uncle-johnnys-burgers-los-angeles,(818) 462-6535,Serving Los Angeles and the Surrounding Area,5,86,"$$Food Stands, Burgers, Sandwiches",Serving Los Angeles and the Surrounding Area,115
Renaissance Bakery,https://www.yelp.com/biz/renaissance-bakery-van-nuys,(818) 778-6230,14540 Friar St,5,12,$Bakeries,Van Nuys,116
Prime Italian,https://www.yelp.com/biz/prime-italian-sherman-oaks,(818) 990-8044,14102 Magnolia Blvd,3.5,114,$Italian,Sherman Oaks,117
Chomp Chomp Food Truck,https://www.yelp.com/biz/chomp-chomp-food-truck-woodland-hills-12,(818) 732-5393,Serving Woodland Hills and the Surrounding Area,5,60,"$$Sandwiches, Food Trucks, Barbeque",Serving Woodland Hills and the Surrounding Area,118
Denny’s,https://www.yelp.com/biz/dennys-sherman-oaks,(818) 787-0700,5525 N Sepulveda Blvd,2.5,269,"$$American (Traditional), Breakfast & Brunch, Diners",Sherman Oaks,119
Sizzler - Van Nuys Blvd,https://www.yelp.com/biz/sizzler-van-nuys-blvd-van-nuys,(818) 781-4014,7131 Van Nuys Blvd,3.5,140,"$$Seafood, Steakhouses, Salad",Van Nuys,120
Gelato Festival,https://www.yelp.com/adredir?ad_business_id=SrH7RUg6tc7CfL1vfewTPQ&campaign_id=ohQTmgXb6gbnlLtu56ik0g&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgelato-festival-west-hollywood&request_id=af63bfcf8de8bd75&signature=2636752c1b0cfe666245da65606ab8cb42372e207e5f55872680009c9af61893&slot=0,(424) 249-3966,8906 Melrose Ave,4.5,43,"Gelato, Ice Cream & Frozen Yogurt, Coffee & Tea",,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=Vtqj7nvcRkpl7l1bnmZx5g&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-santa-clarita-2&request_id=983b686d0c7eb5b2&signature=df052c545b3142271e59fd083e8b8a66e2220d49862100dcf0c007228b1b75db&slot=0,-8290,26468 Carl Boyer Dr,,Pretzels,,,
Bollywood Cafe,https://www.yelp.com/adredir?ad_business_id=fo24nUAsE-vfbQnL1JmUbQ&campaign_id=a1hsjgD4Z4BHnTPxVau3Ew&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbollywood-cafe-studio-city-2&request_id=983b686d0c7eb5b2&signature=261aa6c030bab07a5d965e94807346f109cd078936f0f212ea5db7868e00c334&slot=1,(818) 508-8400,11101 Ventura Blvd,4,542,Indian,Studio City,
Birrieria Lupita,https://www.yelp.com/biz/birrieria-lupita-van-nuys,(818) 787-8107,6641 Van Nuys Blvd,4,42,"$$Mexican, Breakfast & Brunch",Van Nuys,121
Ono Hawaiian BBQ,https://www.yelp.com/biz/ono-hawaiian-bbq-van-nuys-2,(818) 616-4788,6171 Sepulveda Blvd,3,66,"$$Hawaiian, Barbeque, Seafood",Van Nuys,122
Hong Kong Diner,https://www.yelp.com/biz/hong-kong-diner-los-angeles,(818) 782-3388,14440 Gilmore St,3.5,53,$Chinese,Van Nuys,123
The Flame Broiler,https://www.yelp.com/biz/the-flame-broiler-sherman-oaks,(818) 784-3000,4954 Van Nuys Blvd,3,204,$Fast Food,Sherman Oaks,124
Wendy’s,https://www.yelp.com/biz/wendys-van-nuys-2,(818) 787-2072,6181 Sepulveda Blvd,2.5,153,"$Burgers, Fast Food",Van Nuys,125
Wingstop,https://www.yelp.com/biz/wingstop-van-nuys,(818) 786-9464,6734 Sepulveda Blvd,2,448,$$Chicken Wings,Van Nuys,126
Lux Cafe,https://www.yelp.com/biz/lux-cafe-van-nuys,(818) 902-0210,7139 Sepulveda Blvd,4,38,$Hookah Bars,Van Nuys,127
Birrieria Villalobos,https://www.yelp.com/biz/birrieria-villalobos-van-nuys-2,(323) 618-8129,5820 Sepulveda Blvd,3,56,"$Food Trucks, Mexican",Van Nuys,128
Coco’s Treat LA,https://www.yelp.com/biz/cocos-treat-la-los-angeles-2,(818) 617-3958,,5,5,"Cupcakes, Desserts, Custom Cakes",Van Nuys,129
White Rabbit Truck,https://www.yelp.com/biz/white-rabbit-truck-los-angeles-4,(888) 907-2248,Serving Los Angeles and the Surrounding Area,3.5,631,"$Filipino, Food Trucks, Caterers",Serving Los Angeles and the Surrounding Area,130
Percolate,https://www.yelp.com/adredir?ad_business_id=-kIcjMwm6NdMlUZNrUdtOA&campaign_id=Dpbjpkq4uRW5pn3u4swqbA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpercolate-los-angeles-2&request_id=983b686d0c7eb5b2&signature=a76ba625d47b507a687d359d6092c12b9a26d59d7f8277977ab48d6358cb3b48&slot=0,(424) 293-0934,11870 Santa Monica Blvd,4.5,491,"Bubble Tea, Coffee & Tea",Sawtelle,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=Vtqj7nvcRkpl7l1bnmZx5g&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-santa-clarita-2&request_id=163d2c2809ca7676&signature=a8b4c1dcf101ed57efdae4a8063f8a5a50b0fe3c4b42d77890f2d0349af91d69&slot=0,-8290,26468 Carl Boyer Dr,,Seafood Markets,,,
Taste of India - Sherman Oaks,https://www.yelp.com/adredir?ad_business_id=7rio_T3BIJhmoOA3NiFasQ&campaign_id=m6Kt78NFhZafN9c-FHisRA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaste-of-india-sherman-oaks-sherman-oaks&request_id=163d2c2809ca7676&signature=0a0a8be62fdba26312670d3875159ca3a68d31a9446c0ceb8f62448b1d73bcb9&slot=1,(818) 501-5550,13903 Ventura Blvd,4,457,Indian,Sherman Oaks,
Pour La Pooch,https://www.yelp.com/biz/pour-la-pooch-los-angeles-2,(323) 934-0940,Serving Los Angeles and the Surrounding Area,4.5,149,"Pet Groomers, Pet Sitting, Dog Parks",Serving Los Angeles and the Surrounding Area,131
Tacos La Tehuanita,https://www.yelp.com/biz/tacos-la-tehuanita-los-angeles,(323) 243-7715,Serving Los Angeles and the Surrounding Area,4.5,119,"$Tacos, Food Trucks, Vegan",Serving Los Angeles and the Surrounding Area,132
Sabrositas Pupusas & Beer,https://www.yelp.com/biz/sabrositas-pupusas-and-beer-van-nuys-3,(747) 264-1338,14523 Vanowen St,3.5,64,$Salvadoran,Van Nuys,133
Las Casitas Grill,https://www.yelp.com/biz/las-casitas-grill-van-nuys-ca,(818) 616-3128,6622 Van Nuys Blvd,4,32,$Salvadoran,Van Nuys,134
Exotic Cakes,https://www.yelp.com/biz/exotic-cakes-los-angeles-15,(310) 494-6991,14042 Burbank Blvd,4.5,27,"$$$Custom Cakes, Cupcakes",Sherman Oaks,135
Chipotle Mexican Grill,https://www.yelp.com/biz/chipotle-mexican-grill-van-nuys-2,(818) 455-4560,5600 Van Nuys Blvd,2.5,260,"$Mexican, Fast Food",Van Nuys,136
Woodley Park,https://www.yelp.com/biz/woodley-park-van-nuys,(818) 756-8060,6350 Woodley Ave,4,26,Parks,Sepulveda Basin,137
Carnitas Michoacan,https://www.yelp.com/biz/carnitas-michoacan-van-nuys,(818) 290-3887,14064 Vanowen St,4,49,$Mexican,Valley Glen,138
Ta Bom Truck,https://www.yelp.com/biz/ta-bom-truck-los-angeles-2,(323) 902-7591,Serving Los Angeles and the Surrounding Area,4,176,"$Brazilian, Food Trucks",Serving Los Angeles and the Surrounding Area,139
Chelo,https://www.yelp.com/biz/chelo-los-angeles,(818) 809-2391,6321 1/2 Van Nuys Blvd,4.5,14,"Mediterranean, Persian/Iranian, Sandwiches",Van Nuys,140
India’s Tandoori,https://www.yelp.com/adredir?ad_business_id=52QPoJFEObNp6f6rv8XthQ&campaign_id=3X6gcsBGSbP6ot7qru9NaA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Findias-tandoori-los-angeles&request_id=163d2c2809ca7676&signature=2e166a729f30ac1735ca1f46e2db03f9b39edd5a0127a7428786596678554f40&slot=0,(310) 268-9100,11819 Wilshire Blvd,4,1177,Indian,Brentwood,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=Vtqj7nvcRkpl7l1bnmZx5g&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-santa-clarita-2&request_id=1175bf1757a8bd68&signature=deffcd359afba8ae29d36364331de2606c23103cd188bf2c96d341a56c263c65&slot=0,-8290,26468 Carl Boyer Dr,,Organic Stores,,,
Sweet Butterfly Bakery,https://www.yelp.com/adredir?ad_business_id=T2Sfemg7XH5Grlr8tQ2j4g&campaign_id=TW1fUDLHYJquHUWjGxNdrw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsweet-butterfly-bakery-los-angeles&request_id=1175bf1757a8bd68&signature=5e76f77eb6cb6114c40f5435e240c2e7c8cd9944ce863a91b010f747ab72ec4e&slot=1,(310) 614-1718,,5,1,Desserts,Tarzana,
La Sirenita Mexican Restaurant,https://www.yelp.com/biz/la-sirenita-mexican-restaurant-van-nuys,(818) 908-0742,14032 Oxnard St,3,96,$$Mexican,Valley Glen,141
Kabab Time,https://www.yelp.com/biz/kabab-time-van-nuys,(818) 787-2895,6321 Van Nuys Blvd,4,28,"$$Persian/Iranian, Middle Eastern, Greek",Van Nuys,142
Tokyo Style Food Truck and Catering,https://www.yelp.com/biz/tokyo-style-food-truck-and-catering-los-angeles-2,(310) 591-6226,Serving Los Angeles and the Surrounding Area,4.5,190,"$$Food Trucks, Japanese, Asian Fusion",Serving Los Angeles and the Surrounding Area,143
Beans And Limes,https://www.yelp.com/biz/beans-and-limes-van-nuys,(818) 538-8760,Serving Van Nuys and the Surrounding Area,4.5,36,"Food Trucks, Tacos, Chicken Wings",Serving Van Nuys and the Surrounding Area,144
VAN NUYS SHERMAN OAKS RECREATION CENTER,https://www.yelp.com/biz/van-nuys-sherman-oaks-recreation-center-sherman-oaks,(818) 783-5121,14201 Huston St,3.5,74,"Parks, Swimming Lessons/Schools, Recreation Centers",Sherman Oaks,145
La Casa Eatery,https://www.yelp.com/biz/la-casa-eatery-van-nuys,(323) 366-6363,16067 Vanowen St,4.5,27,"Sandwiches, Pizza, Salad",Van Nuys,146
Jons Marketplace,https://www.yelp.com/biz/jons-marketplace-van-nuys-3,(818) 455-4020,7134 Sepulveda Blvd,3,123,"$Beer, Wine & Spirits, Convenience Stores, Delis",Van Nuys,147
BB Kyu,https://www.yelp.com/biz/bb-kyu-san-fernando,(818) 359-0276,Serving San Fernando and the Surrounding Area,5,44,"Food Trucks, Barbeque, Japanese",Serving San Fernando and the Surrounding Area,148
Mariscos Las Islitas,https://www.yelp.com/biz/mariscos-las-islitas-van-nuys,(818) 902-0644,14867 Vanowen St,2.5,145,"$$Mexican, Seafood, Empanadas",Van Nuys,149
Cítrico Ceviche Bar,https://www.yelp.com/biz/c%C3%ADtrico-ceviche-bar-granada-hills-2,(818) 458-3408,Serving Granada Hills and the Surrounding Area,5,41,"$Seafood, Mexican, Food Trucks",Serving Granada Hills and the Surrounding Area,150
KFC,https://www.yelp.com/adredir?ad_business_id=-AZ2kWMlpmYhIW_kPFMmLQ&campaign_id=sjq2agorisiRHaqmcrFkrg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkfc-los-angeles-3&request_id=1175bf1757a8bd68&signature=fc9cfec36ec68dd7627302ab983304e2495aaba0149c15e46e6db1d2c81b12a7&slot=0,(323) 936-8079,1244 S. La Brea Ave,,Chicken Shop,,Mid-Wilshire,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=Vtqj7nvcRkpl7l1bnmZx5g&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-santa-clarita-2&request_id=4d55b559a8cf0e00&signature=3fde4c3ffd04d3d8ed777c3faa78d294863b4bc6ac5c5d38f05fce5918f95ede&slot=0,-8290,26468 Carl Boyer Dr,,Chocolatiers & Shops,,,
The Canyon Bakery,https://www.yelp.com/adredir?ad_business_id=6ztgBZMDU05bTUsiSPHJ7Q&campaign_id=wyTe7ImBomOK5hpFMqQcpA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-canyon-bakery-topanga&request_id=4d55b559a8cf0e00&signature=eefc6e09a0d18446f464489511c802c39ae682274ed8e2e8f8933e648a0af234&slot=1,(310) 650-6475,1419 N Topanga Canyon Blvd,,Pizza,,,
Mariscos el Amateco y Más,https://www.yelp.com/biz/mariscos-el-amateco-y-m%C3%A1s-van-nuys,(818) 582-5981,14540 Vanowen St,4.5,15,"Seafood, Latin American, Pizza",Van Nuys,151
Carniceria Don Juan,https://www.yelp.com/biz/carniceria-don-juan-van-nuys,(818) 901-8971,14103 Victory Blvd,4,24,"$Meat Shops, Mexican",Van Nuys,152
Panda Express,https://www.yelp.com/biz/panda-express-van-nuys,(818) 785-6525,14445 Burbank Blvd,2.5,156,"$Chinese, Fast Food",Van Nuys,153
StopBye Café,https://www.yelp.com/biz/stopbye-caf%C3%A9-los-angeles-3,(424) 456-5533,Serving Los Angeles and the Surrounding Area,4.5,73,"$$Asian Fusion, Food Trucks, Indonesian",Serving Los Angeles and the Surrounding Area,154
Smaffee Cafe,https://www.yelp.com/biz/smaffee-cafe-los-angeles-3,(213) 534-8282,Serving Los Angeles and the Surrounding Area,4.5,49,"$Electronics Repair, Mobile Phone Repair, Coffee & Tea",Serving Los Angeles and the Surrounding Area,155
The Triple Threat Truck,https://www.yelp.com/biz/the-triple-threat-truck-los-angeles,(323) 507-6404,Serving Los Angeles and the Surrounding Area,3.5,162,"$Food Trucks, Puerto Rican",Serving Los Angeles and the Surrounding Area,156
Wine Locker,https://www.yelp.com/biz/wine-locker-van-nuys,(818) 781-1600,Serving Van Nuys and the Surrounding Area,5,6,"Wine Bars, Wine Tasting Room, Self Storage",Serving Van Nuys and the Surrounding Area,157
Postcards Central American Soul Food,https://www.yelp.com/biz/postcards-central-american-soul-food-los-angeles,(310) 801-0441,Serving Los Angeles and the Surrounding Area,4.5,129,"$$Food Trucks, Soul Food",Serving Los Angeles and the Surrounding Area,158
The Fix on Wheels,https://www.yelp.com/biz/the-fix-on-wheels-los-angeles,(323) 325-5573,Serving Los Angeles and the Surrounding Area,4.5,82,"$$Food Trucks, Burgers",Serving Los Angeles and the Surrounding Area,159
Paraiso Kebab,https://www.yelp.com/biz/paraiso-kebab-van-nuys,(818) 908-3084,7130 1/2 Van Nuys Blvd,3.5,51,"$$Middle Eastern, Persian/Iranian",Van Nuys,160
The Harvest Bar,https://www.yelp.com/adredir?ad_business_id=kCLyCFphHeCxoDrLGXadMg&campaign_id=DCH3Hez6OGuVVkN7XqrE7w&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-harvest-bar-sherman-oaks-2&request_id=4d55b559a8cf0e00&signature=86d01338aed2d2e3f8f3edebe69a67385c2f6c9051a661c5297bb4c1a7430ead&slot=0,(818) 889-1765,15030 Ventura Blvd,4.5,651,"Salad, Coffee & Tea, Acai Bowls",Sherman Oaks,
Taste of India - Sherman Oaks,https://www.yelp.com/adredir?ad_business_id=7rio_T3BIJhmoOA3NiFasQ&campaign_id=m6Kt78NFhZafN9c-FHisRA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaste-of-india-sherman-oaks-sherman-oaks&request_id=c383af60a3038248&signature=eed3e0f1deed61438f7f3c17b4dff6d91cb0478a6499519e386f8d2059624629&slot=0,(818) 501-5550,13903 Ventura Blvd,4,457,Indian,Sherman Oaks,
Nespresso Boutique at Bloomingdales,https://www.yelp.com/adredir?ad_business_id=3v0pTPj7PstBqG3YZ1ObBQ&campaign_id=gQoL0CyXbqsuZC6MQ7L0Mw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-at-bloomingdales-sherman-oaks&request_id=c383af60a3038248&signature=1cc07bf6915a47d059b949e37c2ec0c4c4a5d1c65e77a7c3752478487a3ecd87&slot=1,(800) 562-1465,14060 Riverside Dr,4.5,78,"Coffee Roasteries, Cafes, Coffee & Tea",Sherman Oaks,
USA Cappuccino Donuts Coffee,https://www.yelp.com/biz/usa-cappuccino-donuts-coffee-van-nuys,(818) 756-5398,6801 Sepulveda Blvd,4,25,"$Donuts, Coffee & Tea",Van Nuys,161
Starbucks,https://www.yelp.com/biz/starbucks-van-nuys-13,(818) 988-9180,6833 Van Nuys Blvd,2.5,165,$$Coffee & Tea,Van Nuys,162
Pinch Of Flavor,https://www.yelp.com/biz/pinch-of-flavor-santa-monica-3,(213) 880-5513,Serving Santa Monica and the Surrounding Area,4,116,"$Food Trucks, Seafood",Serving Santa Monica and the Surrounding Area,163
Doty’s Tacos,https://www.yelp.com/biz/dotys-tacos-gardena,(310) 220-7685,Serving Gardena and the Surrounding Area,4.5,201,"$Mexican, Food Trucks",Serving Gardena and the Surrounding Area,164
Encanto de Zapopan,https://www.yelp.com/biz/encanto-de-zapopan-los-angeles,(818) 922-2256,6855 Van Nuys Blvd,4.5,13,Mexican,Van Nuys,165
Tumaca Truck,https://www.yelp.com/biz/tumaca-truck-los-angeles,(213) 421-4073,Serving Los Angeles and the Surrounding Area,5,51,"$Food Trucks, Sandwiches",Serving Los Angeles and the Surrounding Area,166
Mariscos Los Lechugas,https://www.yelp.com/biz/mariscos-los-lechugas-los-angeles,(323) 537-3234,Serving Los Angeles and the Surrounding Area,4.5,74,"$Seafood, Food Trucks, Cocktail Bars",Serving Los Angeles and the Surrounding Area,167
Subway,https://www.yelp.com/biz/subway-van-nuys-20,(818) 785-1112,6221 Van Nuys Blvd,3,43,$Sandwiches,Van Nuys,168
Good Wok,https://www.yelp.com/biz/good-wok-los-angeles,(818) 909-0883,7070 Sepulveda Blvd,3.5,53,$Chinese,Van Nuys,169
Veganics,https://www.yelp.com/biz/veganics-los-angeles,(310) 390-8343,Serving Los Angeles and the Surrounding Area,5,26,"Caterers, Bakeries, Vegan",Serving Los Angeles and the Surrounding Area,170
Sweetsomethingsla,https://www.yelp.com/adredir?ad_business_id=Gs0-GOjwxJ7JEXQ4p0OTcg&campaign_id=sZG1CnpEVmNDGFQU8jKrdw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsweetsomethingsla-porter-ranch&request_id=c383af60a3038248&signature=035a0b680c6abd8d1e6f581e644dddffc33751dc7f9f6d952612b00bfdb4b8e2&slot=0,(818) 429-1951,,,Desserts,,Porter Ranch,
India’s Tandoori,https://www.yelp.com/adredir?ad_business_id=52QPoJFEObNp6f6rv8XthQ&campaign_id=3X6gcsBGSbP6ot7qru9NaA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Findias-tandoori-los-angeles&request_id=59dab2d8da0fac8f&signature=b6fdf51aa383444052f1c503499fab33ab4249f3f5e6c5cc2a4627b571575424&slot=0,(310) 268-9100,11819 Wilshire Blvd,4,1177,Indian,Brentwood,
