name,url,phone,address,rating,review_count,neighborhood,price_range,category,region,michelin_star,michelin_guide
brand park memory garden,https://www.yelp.com/biz/brand-park-memory-garden-mission-hills,(818) 834-5172,15174 San Fernando Mission Rd,4,13,Mission Hills,,"['Parks', 'Landmarks & Historical Buildings']",California,0,0
la palma bakery,https://www.yelp.com/biz/la-palma-bakery-san-fernando,(818) 365-7540,518 San Fernando Mission Blvd,3.5,41,,1.0,['Bakeries'],California,0,0
yogurtland san fernando,https://www.yelp.com/biz/yogurtland-san-fernando-san-fernando,(818) 330-1499,1106 Truman St,3.5,35,,1.0,['Ice Cream & Frozen Yogurt'],California,0,0
antojitos nena,https://www.yelp.com/biz/antojitos-nena-los-angeles-5,(818) 392-8188,1701 Truman St,4,21,,1.0,['Mexican'],California,0,0
tacos el oso,https://www.yelp.com/biz/tacos-el-oso-arleta,Arleta,14018 Van Nuys Blvd,3.5,68,,1.0,['Mexican'],California,0,0
madison rose bakery,https://www.yelp.com/biz/madison-rose-bakery-santa-clarita-2,(661) 373-7484,Serving Santa Clarita and the Surrounding Area,5,42,Serving Santa Clarita and the Surrounding Area,2.0,['Bakeries'],California,0,0
paul's tavern,https://www.yelp.com/biz/pauls-tavern-los-angeles,(818) 891-4848,15425 Chatsworth St,4,17,Mission Hills,1.0,['Dive Bars'],California,0,0
don carlitos,https://www.yelp.com/biz/don-carlitos-san-fernando,(818) 838-1578,1143 San Fernando Rd,3.5,26,,1.0,"['Mexican', 'Juice Bars & Smoothies']",California,0,0
mariscos la barquita y tacos,https://www.yelp.com/biz/mariscos-la-barquita-y-tacos-mission-hills,(818) 617-1130,15305 Devonshire St,3,42,Mission Hills,,"['Seafood', 'Tacos']",California,0,0
devonwood park,https://www.yelp.com/biz/devonwood-park-pacoima,Mission Hills,14758 Devonshire Blvd,4,13,,,['Parks'],California,0,0
nayarit,https://www.yelp.com/biz/nayarit-san-fernando,(818) 365-2719,1204 Hewitt St,3.5,15,,2.0,['Mexican'],California,0,0
sugo italian food truck,https://www.yelp.com/biz/sugo-italian-food-truck-los-angeles-13,(661) 673-3666,Serving Los Angeles and the Surrounding Area,4.5,103,Serving Los Angeles and the Surrounding Area,2.0,"['Food Trucks', 'Italian']",California,0,0
tortilleria la talpense,https://www.yelp.com/biz/tortilleria-la-talpense-san-fernando,(818) 361-9867,715 N MacLay Ave,3,80,,1.0,"['Delis', 'Mexican']",California,0,0
del taco,https://www.yelp.com/biz/del-taco-mission-hills,(818) 361-9390,15353 Chatsworth St,2,66,Mission Hills,1.0,"['Mexican', 'Fast Food']",California,0,0
vfw 3834,https://www.yelp.com/biz/vfw-3834-san-fernando,(818) 361-9003,111 N Hagar St,5,5,,1.0,"['Bars', 'Veterans Organizations']",California,0,0
carl's jr,https://www.yelp.com/biz/carls-jr-san-fernando,(818) 365-5587,11509 Laurel Canyon Blvd,1.5,85,Mission Hills,2.0,"['Fast Food', 'Burgers']",California,0,0
chacha tandoori,https://www.yelp.com/biz/chacha-tandoori-arleta,(818) 302-6291,13920 Van Nuys Blvd,4,10,Arleta,,"['Pakistani', 'Indian']",California,0,0
tacos el pimi,https://www.yelp.com/biz/tacos-el-pimi-los-angeles,(818) 826-9466,Serving Los Angeles and the Surrounding Area,5,7,Serving Los Angeles and the Surrounding Area,1.0,"['Food Trucks', 'Mexican']",California,0,0
beachy's food truck,https://www.yelp.com/biz/beachy-s-food-truck-san-fernando,(818) 974-1988,11151 Laurel Canyon Blvd,3.5,7,Pacoima,,"['Seafood', 'Food Trucks']",California,0,0
alicia's birrieria restaurant,https://www.yelp.com/biz/alicias-birrieria-restaurant-san-fernando-2,(818) 361-6061,1025 Truman St,3.5,17,,1.0,['Mexican'],California,0,0
molcajete restaurant,https://www.yelp.com/biz/molcajete-restaurant-san-fernando-2,(818) 365-2230,1701 Truman St,4,9,,1.0,['Mexican'],California,0,0
yoshinoya - san fernando,https://www.yelp.com/biz/yoshinoya-san-fernando-san-fernando,(818) 361-0122,317 San Fernndo Msn Blvd,2,70,,1.0,['Japanese'],California,0,0
the bollywood kitchen,https://www.yelp.com/biz/the-bollywood-kitchen-west-hollywood,(818) 844-6711,Serving West Hollywood and the Surrounding Area,4,43,Serving West Hollywood and the Surrounding Area,,"['Indian', 'Chinese', 'Food Trucks']",California,0,0
devonshire arleta park,https://www.yelp.com/biz/devonshire-arleta-park-los-angeles,Arleta,14210 Devonshire St,4.5,6,,,['Parks'],California,0,0
ararat-eskijian museum,https://www.yelp.com/biz/ararat-eskijian-museum-mission-hills,(747) 500-7585,15105 Mission Hills Rd,4.5,5,Mission Hills,,['Museums'],California,0,0
san fernando valley historical society,https://www.yelp.com/biz/san-fernando-valley-historical-society-mission-hills,(818) 365-7810,10940 Sepulveda Blvd,5,2,Mission Hills,,"['Museums', 'Landmarks & Historical Buildings']",California,0,0
el pollo campeon,https://www.yelp.com/biz/el-pollo-campeon-san-fernando,(818) 365-4464,1022 San Fernando Rd,3.5,9,,1.0,['Restaurants'],California,0,0
the taco chef,https://www.yelp.com/biz/the-taco-chef-granada-hills,(213) 761-8226,Serving Granada Hills and the Surrounding Area,4,19,Serving Granada Hills and the Surrounding Area,,"['Food Trucks', 'Mexican']",California,0,0
aly's restaurant,https://www.yelp.com/biz/alys-restaurant-pacoima,(818) 896-5367,13753 Van Nuys Blvd,4.5,7,Pacoima,,['Salvadoran'],California,0,0
uniquecorals,https://www.yelp.com/biz/uniquecorals-los-angeles-3,(818) 570-0848,Serving Los Angeles and the Surrounding Area,4,10,Serving Los Angeles and the Surrounding Area,,"['Local Fish Stores', 'Aquarium Services', 'Aquariums']",California,0,0
royal donut & ice cream,https://www.yelp.com/biz/royal-donut-and-ice-cream-pacoima,(818) 834-1555,10690 Laurel Canyon Blvd,4,6,Pacoima,,"['Bakeries', 'Donuts']",California,0,0
pinoy jeepney,https://www.yelp.com/biz/pinoy-jeepney-arleta,(866) 384-2922,,3.5,14,Arleta,1.0,"['Filipino', 'Food Stands']",California,0,0
sweet cheeks bakehouse,https://www.yelp.com/biz/sweet-cheeks-bakehouse-encino-3,(818) 797-0033,Serving Encino and the Surrounding Area,5,7,Serving Encino and the Surrounding Area,3.0,"['Bakeries', 'Food Delivery Services']",California,0,0
el pescador - bar & ceviche grill,https://www.yelp.com/biz/el-pescador-bar-and-ceviche-grill-san-fernando,(818) 361-0821,1009 Truman St,2.5,20,,2.0,"['Seafood', 'Mexican', 'Bars']",California,0,0
el nayarit #2,https://www.yelp.com/biz/el-nayarit-2-san-fernando,(818) 365-2796,1206 Hewitt St,4,4,,,['Mexican'],California,0,0
ritchie valens park,https://www.yelp.com/biz/ritchie-valens-park-los-angeles-2,(818) 834-5172,10731 Laurel Canyon Blvd,3,11,Pacoima,,['Parks'],California,0,0
city of san fernando,https://www.yelp.com/biz/city-of-san-fernando-san-fernando-8,(818) 365-6928,1050 Library St,4,5,,,['Local Flavor'],California,0,0
thatjuanbirria,https://www.yelp.com/biz/thatjuanbirria-san-fernando-2,(818) 573-8399,Serving San Fernando and the Surrounding Area,5,1,Serving San Fernando and the Surrounding Area,,"['Tacos', 'Food Trucks']",California,0,0
los remos,https://www.yelp.com/biz/los-remos-los-angeles,(818) 890-5524,10345 Laurel Canyon Blvd,4,4,Pacoima,,['Mexican'],California,0,0
galpin express cafe,https://www.yelp.com/biz/galpin-express-cafe-san-fernando,Pacoima,11151 Laurel Canyon Blvd,3.5,2,,1.0,['Cafes'],California,0,0
san fernando regional park,https://www.yelp.com/biz/san-fernando-regional-park-san-fernando,,2-208 Park Ave,3,6,,,['Parks'],California,0,0
las palmas park,https://www.yelp.com/biz/las-palmas-park-san-fernando,(818) 898-7340,505 S Huntington St,4.5,2,,,['Parks'],California,0,0
el potro bar,https://www.yelp.com/biz/el-potro-bar-san-fernando,(818) 365-4021,1113 San Fernando Rd,3,5,,1.0,['Dive Bars'],California,0,0
la po' boyz,https://www.yelp.com/biz/la-po-boyz-los-angeles,(818) 454-5135,,5,1,Mission Hills,,"['Sandwiches', 'Caterers']",California,0,0
mission dam historical site,https://www.yelp.com/biz/mission-dam-historical-site-los-angeles,Mission Hills,14801 Rinaldi St,4,1,,,['Landmarks & Historical Buildings'],California,0,0
tokyo house,https://www.yelp.com/biz/tokyo-house-san-fernando,,1027 Truman St,5,1,,1.0,['Japanese'],California,0,0
lopez adobe,https://www.yelp.com/biz/lopez-adobe-san-fernando,,1100 Pico St,4,1,,,['Landmarks & Historical Buildings'],California,0,0
nutty or nice,https://www.yelp.com/biz/nutty-or-nice-san-fernando-2,(818) 282-5859,,5,1,,,['Cupcakes'],California,0,0
tacos la dama,https://www.yelp.com/biz/tacos-la-dama-san-fernando-2,(818) 741-6052,,5,1,,,"['Street Vendors', 'Caterers', 'Tacos']",California,0,0
vegan desserts by adri,https://www.yelp.com/biz/vegan-desserts-by-adri-san-fernando,,1334 San Fernando Rd,4,1,,,"['Vegan', 'Desserts', 'Food Stands']",California,0,0
birrieria guadalajara,https://www.yelp.com/biz/birrieria-guadalajara-pacoima,(818) 890-5524,10345 Laurel Canyon Blvd,3.5,2,Pacoima,1.0,['Restaurants'],California,0,0
it's in the sauce bbq,https://www.yelp.com/biz/its-in-the-sauce-bbq-oxnard,(805) 815-1649,Serving Oxnard and the Surrounding Area,4.5,96,Serving Oxnard and the Surrounding Area,2.0,"['Barbeque', 'Caterers', 'Food Trucks']",California,0,0
carey ranch park,https://www.yelp.com/biz/carey-ranch-park-los-angeles,Sylmar,15052 Crestknoll Dr,2,3,,,['Parks'],California,0,0
falafel house la,https://www.yelp.com/biz/falafel-house-la-san-fernando,(818) 220-4490,15340 Chatsworth St,5,1,Mission Hills,,['Falafel'],California,0,0
chino's hot-dogs,https://www.yelp.com/biz/chinos-hot-dogs-los-angeles-3,(818) 691-9748,,1,1,Mission Hills,,"['Hot Dogs', 'Food Trucks']",California,0,0
ventura bbq,https://www.yelp.com/biz/ventura-bbq-oxnard,(805) 586-4456,Serving Oxnard and the Surrounding Area,4.5,197,Serving Oxnard and the Surrounding Area,1.0,"['Barbeque', 'Food Trucks']",California,0,0
a los crepes,https://www.yelp.com/biz/a-los-crepes-san-fernando,,San Fernando Valley,2.5,3,,1.0,"['Creperies', 'Food Trucks']",California,0,0
yaqui crepes & raspados,https://www.yelp.com/biz/yaqui-crepes-and-raspados-los-angeles,(818) 485-5068,14150 Van Nuys Blvd,4,5,Arleta,1.0,"['Creperies', 'Coffee & Tea', 'Juice Bars & Smoothies']",California,0,0
la suprema bakery,https://www.yelp.com/biz/la-suprema-bakery-pacoima,(818) 834-1273,10421 Laurel Canyon Blvd,3,1,Pacoima,,['Bakeries'],California,0,0
providence holy cross bistro,https://www.yelp.com/biz/providence-holy-cross-bistro-los-angeles,(818) 496-4613,15031 Rinaldi St,4,1,Mission Hills,,['Cafeteria'],California,0,0
don quijote,https://www.yelp.com/biz/don-quijote-san-fernando,,,2,1,,,['Spanish'],California,0,0
branford park,https://www.yelp.com/biz/branford-park-arleta,Arleta,,3,1,,,['Parks'],California,0,0
mariscos la familia- arleta,https://www.yelp.com/biz/mariscos-la-familia-arleta-los-angeles,(818) 808-7137,Serving Los Angeles and the Surrounding Area,3,1,Serving Los Angeles and the Surrounding Area,,"['Food Trucks', 'Seafood']",California,0,0
carolee merrill - fine art murals and signs,https://www.yelp.com/biz/carolee-merrill-fine-art-murals-and-signs-huntington-beach,(949) 363-6767,Serving Huntington Beach and the Surrounding Area,5,26,Serving Huntington Beach and the Surrounding Area,,"['Painters', 'Public Art']",California,0,0
lunch stop,https://www.yelp.com/biz/lunch-stop-san-fernando,(818) 361-7888,900 3rd St,5,1,,,['Restaurants'],California,0,0
trails by potter,https://www.yelp.com/biz/trails-by-potter-ojai,(805) 646-0382,Serving Ojai and the Surrounding Area,5,28,Serving Ojai and the Surrounding Area,,"['Bike Rentals', 'Hiking', 'Tours']",California,0,0
don carlos mexican grill,https://www.yelp.com/biz/don-carlos-mexican-grill-san-fernando,(818) 730-5025,622 O'melveny Ave,1,1,,,['Mexican'],California,0,0
tommy's famous drive-in,https://www.yelp.com/biz/tommys-famous-drive-in-san-fernando,(818) 361-8881,201 N MacLay Ave,4,1,,1.0,['Restaurants'],California,0,0
tacos los marquez,https://www.yelp.com/biz/tacos-los-marquez-san-fernando-2,(818) 863-2310,,5,1,,,"['Street Vendors', 'Tacos']",California,0,0
lucy's sweets n things,https://www.yelp.com/biz/lucys-sweets-n-things-san-fernando,(818) 392-9672,,1,1,,,['Desserts'],California,0,0
crème caramel la,https://www.yelp.com/biz/cr%C3%A8me-caramel-la-sherman-oaks-2,(818) 949-8352,14849 Burbank Blvd,4.5,770,Van Nuys,2.0,"['Desserts', 'Coffee & Tea', 'Bakeries']",California,0,0
bill's hamburgers,https://www.yelp.com/biz/bills-hamburgers-van-nuys,(818) 785-4086,14742 Oxnard St,4.5,747,Van Nuys,1.0,['Burgers'],California,0,0
macleod ale brewing,https://www.yelp.com/biz/macleod-ale-brewing-van-nuys,(818) 631-1963,14741 Calvert St,4.5,498,Van Nuys,2.0,"['Breweries', 'Pizza']",California,0,0
kobee factory,https://www.yelp.com/biz/kobee-factory-van-nuys-2,(818) 909-2593,14110 Oxnard St,4.5,609,Van Nuys,2.0,"['Middle Eastern', 'Syrian']",California,0,0
nat's early bite coffee shop,https://www.yelp.com/biz/nats-early-bite-coffee-shop-sherman-oaks,(818) 781-3040,14115 Burbank Blvd,4.5,1187,Van Nuys,2.0,"['Diners', 'Breakfast & Brunch']",California,0,0
little siam thai cuisine,https://www.yelp.com/biz/little-siam-thai-cuisine-van-nuys,(818) 785-5464,15046 Oxnard St,4,451,Van Nuys,1.0,"['Thai', 'Noodles', 'Soup']",California,0,0
napoli's pizza kitchen,https://www.yelp.com/biz/napolis-pizza-kitchen-van-nuys-3,(818) 909-0100,14831 Burbank Blvd,4.5,547,Van Nuys,2.0,"['Pizza', 'Salad', 'Sandwiches']",California,0,0
costa grande,https://www.yelp.com/biz/costa-grande-van-nuys-3,(818) 779-0131,7139 Sepulveda Blvd,4.5,1009,Van Nuys,1.0,['Mexican'],California,0,0
ayce gogi - van nuys,https://www.yelp.com/biz/ayce-gogi-van-nuys-van-nuys,(818) 465-3050,7128 Van Nuys Blvd,4,1646,Van Nuys,2.0,"['Korean', 'Barbeque', 'Beer', 'Wine & Spirits']",California,0,0
farm table,https://www.yelp.com/biz/farm-table-van-nuys-3,(818) 387-8077,6209 Van Nuys Blvd,4,759,Van Nuys,2.0,"['Breakfast & Brunch', 'Coffee & Tea', 'Burgers']",California,0,0
deli mex restaurant,https://www.yelp.com/biz/deli-mex-restaurant-sherman-oaks,(818) 528-2587,14446 Magnolia Blvd,4.5,449,Sherman Oaks,1.0,"['Mexican', 'Juice Bars & Smoothies', 'Breakfast & Brunch']",California,0,0
my fish stop,https://www.yelp.com/biz/my-fish-stop-sherman-oaks,(888) 469-9980,14843 Burbank Blvd,4,334,Van Nuys,2.0,['Fish & Chips'],California,0,0
chick me out,https://www.yelp.com/biz/chick-me-out-los-angeles,(818) 387-6155,6201 Van Nuys Blvd,4.5,167,Van Nuys,2.0,"['Mediterranean', 'Middle Eastern', 'Salad']",California,0,0
chefs shawarma mediterranean food,https://www.yelp.com/biz/chefs-shawarma-mediterranean-food-van-nuys,(818) 243-2433,14511 Sylvan St,4.5,163,Van Nuys,2.0,"['Mediterranean', 'Kebab', 'Soup']",California,0,0
picka rico,https://www.yelp.com/biz/picka-rico-van-nuys-2,(818) 849-5488,14308 Victory Blvd,4.5,358,Van Nuys,1.0,"['Mexican', 'Thai']",California,0,0
villaggio deli & restaurant,https://www.yelp.com/biz/villaggio-deli-and-restaurant-van-nuys,(818) 785-1500,6310 Van Nuys Blvd,4.5,206,Van Nuys,1.0,"['Delis', 'Breakfast & Brunch', 'Juice Bars & Smoothies']",California,0,0
cemitas poblanas don adrian,https://www.yelp.com/biz/cemitas-poblanas-don-adrian-van-nuys,(818) 786-0328,14902 Victory Blvd,4,190,Van Nuys,1.0,['Mexican'],California,0,0
sweet blessings by cyler,https://www.yelp.com/biz/sweet-blessings-by-cyler-los-angeles,(818) 285-8437,14126 Sherman Way,5,346,Van Nuys,2.0,"['Southern', 'Soul Food']",California,0,0
kurrypinch,https://www.yelp.com/biz/kurrypinch-van-nuys,(424) 600-9982,6159 Van Nuys Blvd,5,82,Van Nuys,,['Sri Lankan'],California,0,0
mr. pizza,https://www.yelp.com/biz/mr-pizza-los-angeles-20,(818) 994-0094,14851 Victory Blvd,4.5,158,Van Nuys,1.0,"['Pizza', 'Italian']",California,0,0
baked it myself,https://www.yelp.com/biz/baked-it-myself-van-nuys-5,(818) 787-0601,14543 Erwin St,4.5,85,Van Nuys,2.0,"['Cafes', 'Desserts']",California,0,0
la fogata mexican restaurant,https://www.yelp.com/biz/la-fogata-mexican-restaurant-sherman-oaks,(818) 501-9065,5142 Van Nuys Blvd,4,774,Sherman Oaks,2.0,"['Mexican', 'Salad', 'Breakfast & Brunch']",California,0,0
takatis,https://www.yelp.com/biz/takatis-van-nuys,(818) 781-8122,6470 Van Nuys Blvd,4,495,Van Nuys,2.0,['Peruvian'],California,0,0
o sumo sushi,https://www.yelp.com/biz/o-sumo-sushi-sherman-oaks,(818) 208-9391,5254 Van Nuys Blvd,4,396,Sherman Oaks,2.0,['Sushi Bars'],California,0,0
oxnard coffee shop & restaurant,https://www.yelp.com/biz/oxnard-coffee-shop-and-restaurant-van-nuys-4,(818) 994-4295,14811 Oxnard St,4,189,Van Nuys,1.0,"['Coffee & Tea', 'Breakfast & Brunch', 'Mediterranean']",California,0,0
moms haus,https://www.yelp.com/biz/moms-haus-van-nuys,(818) 786-1373,14062 Vanowen St,4,609,Valley Glen,2.0,['Southern'],California,0,0
los tres hermanos,https://www.yelp.com/biz/los-tres-hermanos-van-nuys-2,(818) 786-7600,6269 Van Nuys Blvd,3.5,427,Van Nuys,2.0,"['Mexican', 'Breakfast & Brunch', 'Sports Bars']",California,0,0
flamin chick,https://www.yelp.com/biz/flamin-chick-van-nuys-3,(818) 512-1012,14811 Oxnard St,5,45,Van Nuys,2.0,"['Burgers', 'Chicken Shop', 'Barbeque']",California,0,0
charlie's wieners,https://www.yelp.com/biz/charlies-wieners-van-nuys,(805) 674-5717,Serving Van Nuys and the Surrounding Area,4,78,Serving Van Nuys and the Surrounding Area,1.0,"['Hot Dogs', 'Food Trucks', 'American (New)']",California,0,0
queens burgers,https://www.yelp.com/biz/queens-burgers-van-nuys,(818) 465-8169,6348 Van Nuys Blvd,4,189,Van Nuys,1.0,"['Burgers', 'Breakfast & Brunch']",California,0,0
405 teppanyaki,https://www.yelp.com/biz/405-teppanyaki-van-nuys,(818) 923-3261,5820 Sepulveda Blvd,3.5,197,Van Nuys,2.0,"['Japanese', 'Food Trucks']",California,0,0
lola's chicken,https://www.yelp.com/biz/lolas-chicken-van-nuys,(818) 988-2181,14851 Victory Blvd,4,168,Van Nuys,2.0,['Peruvian'],California,0,0
quickly boba,https://www.yelp.com/biz/quickly-boba-van-nuys-5,(818) 645-1607,14851 Victory Blvd,4,99,Van Nuys,1.0,"['Donuts', 'Bubble Tea', 'Juice Bars & Smoothies']",California,0,0
victory caffe,https://www.yelp.com/biz/victory-caffe-van-nuys,(747) 264-0929,14909 Vanowen St,5,46,Van Nuys,,"['Cafes', 'Breakfast & Brunch', 'Acai Bowls']",California,0,0
pao's pastries & cafe,https://www.yelp.com/biz/paos-pastries-and-cafe-van-nuys,(818) 844-6421,14449 Friar St,4.5,65,Van Nuys,2.0,"['Cafes', 'Empanadas', 'Sandwiches']",California,0,0
puro sabor,https://www.yelp.com/biz/puro-sabor-van-nuys,(818) 908-0818,6366 Van Nuys Blvd,4,212,Van Nuys,2.0,"['Latin American', 'Peruvian', 'Seafood']",California,0,0
88 chinese & sushi,https://www.yelp.com/biz/88-chinese-and-sushi-van-nuys-2,(818) 997-7118,5658 Sepulveda Blvd,3.5,342,Van Nuys,2.0,"['Chinese', 'Sushi Bars']",California,0,0
mariscos los arcos,https://www.yelp.com/biz/mariscos-los-arcos-van-nuys,(818) 902-0892,14038 1/2 Victory Blvd,4,250,Valley Glen,2.0,"['Mexican', 'Seafood']",California,0,0
pico pica rico,https://www.yelp.com/biz/pico-pica-rico-sherman-oaks,(818) 907-5460,14834 Magnolia Blvd,4,248,Sherman Oaks,1.0,['Mexican'],California,0,0
yagumo sushi,https://www.yelp.com/biz/yagumo-sushi-van-nuys,(818) 787-9383,14554 Vanowen St,4,300,Van Nuys,2.0,['Sushi Bars'],California,0,0
rustic spoon - sherman oaks,https://www.yelp.com/biz/rustic-spoon-sherman-oaks-sherman-oaks-2,(818) 855-1718,14845 Burbank Blvd,4.5,44,Van Nuys,,"['Thai', 'Asian Fusion', 'Salad']",California,0,0
machu-picchu peruvian restaurant,https://www.yelp.com/biz/machu-picchu-peruvian-restaurant-van-nuys,(818) 997-3394,6465 Van Nuys Blvd,4,112,Van Nuys,2.0,['Peruvian'],California,0,0
helena wirth cakes,https://www.yelp.com/biz/helena-wirth-cakes-los-angeles-11,(818) 904-9566,14042 Burbank Blvd,4.5,156,Sherman Oaks,2.0,"['Bakeries', 'Custom Cakes', 'Cupcakes']",California,0,0
carlito's way cocktails,https://www.yelp.com/biz/carlitos-way-cocktails-van-nuys,(818) 997-1241,15238 Victory Blvd,4,102,Van Nuys,1.0,"['Dive Bars', 'Dance Clubs', 'Cocktail Bars']",California,0,0
yogurtland sherman oaks,https://www.yelp.com/biz/yogurtland-sherman-oaks-sherman-oaks,(818) 990-0886,4954 Van Nuys Blvd,4,305,Sherman Oaks,1.0,['Ice Cream & Frozen Yogurt'],California,0,0
fernanda's pizza,https://www.yelp.com/biz/fernandas-pizza-van-nuys,(818) 902-2187,7141 Kester Ave,4,287,Van Nuys,1.0,['Pizza'],California,0,0
usa donuts & crossaints,https://www.yelp.com/biz/usa-donuts-and-crossaints-sherman-oaks,(818) 908-1659,14900 Burbank Blvd,4,106,Sherman Oaks,1.0,"['Donuts', 'Coffee & Tea', 'Sandwiches']",California,0,0
piroshki house,https://www.yelp.com/biz/piroshki-house-van-nuys,(818) 786-0064,14053 Victory Blvd,4.5,121,Valley Glen,1.0,['Bakeries'],California,0,0
meson criollo restaurant,https://www.yelp.com/biz/meson-criollo-restaurant-van-nuys,(818) 904-1099,15713 Vanowen St,4,221,Van Nuys,,"['Colombian', 'Breakfast & Brunch', 'American (Traditional)']",California,0,0
market grill,https://www.yelp.com/biz/market-grill-los-angeles-3,(818) 779-5400,7134 Sepulveda Blvd,4.5,86,Van Nuys,2.0,"['American (New)', 'Mediterranean', 'Greek']",California,0,0
bamboo forest,https://www.yelp.com/biz/bamboo-forest-sherman-oaks-2,(818) 988-8688,14834 Burbank Blvd,3.5,201,Sherman Oaks,2.0,['Chinese'],California,0,0
gordos tacos,https://www.yelp.com/biz/gordos-tacos-los-angeles,(818) 908-4310,14350 Victory Blvd,4,130,Van Nuys,1.0,['Tacos'],California,0,0
chio's peruvian grill,https://www.yelp.com/biz/chios-peruvian-grill-los-angeles-2,(818) 616-3373,7115 Van Nuys Blvd,4,289,Van Nuys,2.0,['Peruvian'],California,0,0
tacos tacuba,https://www.yelp.com/biz/tacos-tacuba-van-nuys,Sherman Oaks,14440 Burbank Blvd,4.5,56,,1.0,"['Food Trucks', 'Tacos']",California,0,0
sushi plus bbq teriyaki,https://www.yelp.com/biz/sushi-plus-bbq-teriyaki-sherman-oaks,(818) 501-5787,5154 Van Nuys Blvd,4,175,Sherman Oaks,2.0,"['Japanese', 'Sushi Bars']",California,0,0
by the way burger,https://www.yelp.com/biz/by-the-way-burger-los-angeles,(818) 290-3818,5162 Van Nuys Blvd,4.5,82,Sherman Oaks,2.0,['Burgers'],California,0,0
victory bread,https://www.yelp.com/biz/victory-bread-los-angeles-3,(818) 856-5939,14049 Victory Blvd,4.5,68,Valley Glen,1.0,['Bakeries'],California,0,0
hatikva grill,https://www.yelp.com/biz/hatikva-grill-los-angeles-2,(818) 780-2377,14054 Burbank Blvd,4.5,79,Sherman Oaks,2.0,"['Kosher', 'Falafel', 'Middle Eastern']",California,0,0
jaliz cuisine of east africa,https://www.yelp.com/biz/jaliz-cuisine-of-east-africa-van-nuys-2,(818) 571-2188,14747 Kittridge St,4.5,36,Van Nuys,2.0,['African'],California,0,0
el carrusel bakery,https://www.yelp.com/biz/el-carrusel-bakery-van-nuys,(818) 988-3797,14851 Victory Blvd,4,85,Van Nuys,1.0,"['Bakeries', 'Salvadoran']",California,0,0
mint garden,https://www.yelp.com/biz/mint-garden-sherman-oaks-2,(818) 380-2888,4850 Van Nuys Blvd,4,256,Sherman Oaks,1.0,['Thai'],California,0,0
ranch house bbq & grill,https://www.yelp.com/biz/ranch-house-bbq-and-grill-van-nuys,(818) 908-8399,6157 Van Nuys Blvd,3,288,Van Nuys,2.0,"['Barbeque', 'Pizza']",California,0,0
socorro's restaurant,https://www.yelp.com/biz/socorros-restaurant-van-nuys,(818) 908-1682,14657 Victory Blvd,3.5,98,Van Nuys,1.0,['Mexican'],California,0,0
happy dogs,https://www.yelp.com/biz/happy-dogs-van-nuys,(818) 989-0193,6235 Van Nuys Blvd,4,92,Van Nuys,1.0,"['Fast Food', 'Hot Dogs']",California,0,0
birrieria san marcos,https://www.yelp.com/biz/birrieria-san-marcos-north-hollywood-5,(818) 297-6041,Serving North Hollywood and the Surrounding Area,4,352,Serving North Hollywood and the Surrounding Area,,"['Mexican', 'Food Trucks']",California,0,0
mexicana restaurant,https://www.yelp.com/biz/mexicana-restaurant-van-nuys,(818) 787-0827,16045 Vanowen St,4,102,Van Nuys,1.0,['Mexican'],California,0,0
golden sky,https://www.yelp.com/biz/golden-sky-van-nuys,(818) 785-9888,14429 Victory Blvd,3.5,162,Van Nuys,2.0,"['Chinese', 'Wine Bars', 'Beer Bar']",California,0,0
el pollo sonora,https://www.yelp.com/biz/el-pollo-sonora-los-angeles,(818) 988-3452,14522 Vanowen St,4.5,48,Van Nuys,1.0,['Mexican'],California,0,0
birrieria lupita # 2,https://www.yelp.com/biz/birrieria-lupita-2-van-nuys,(818) 904-1014,7030 Van Nuys Blvd,4.5,63,Van Nuys,1.0,['Mexican'],California,0,0
oasis restaurant & bar,https://www.yelp.com/biz/oasis-restaurant-and-bar-los-angeles,(747) 264-9006,6024 Hazeltine Ave,5,28,Valley Glen,,"['American (New)', 'Bars']",California,0,0
birrieria mexico,https://www.yelp.com/biz/birrieria-mexico-van-nuys,(818) 909-9045,14552 Vanowen St,4,88,Van Nuys,1.0,['Mexican'],California,0,0
famous pizza,https://www.yelp.com/biz/famous-pizza-van-nuys,(818) 901-1186,14059 Victory Blvd,4,135,Valley Glen,1.0,"['Pizza', 'Salad', 'Barbeque']",California,0,0
robbie mac's pizza,https://www.yelp.com/biz/robbie-macs-pizza-sherman-oaks-5,(818) 906-3000,5162 Sepulveda Blvd,3.5,173,Sherman Oaks,2.0,"['Italian', 'Pizza', 'Chicken Wings']",California,0,0
famous cafe restaurant,https://www.yelp.com/biz/famous-cafe-restaurant-sherman-oaks,(818) 981-1004,5150 Sepulveda Blvd,4,73,Sherman Oaks,1.0,['American (New)'],California,0,0
sepulveda basin wildlife preserve,https://www.yelp.com/biz/sepulveda-basin-wildlife-preserve-van-nuys,(818) 756-9710,6350 Woodley Ave,4,47,Sepulveda Basin,,['Parks'],California,0,0
taqueria emanuel,https://www.yelp.com/biz/taqueria-emanuel-van-nuys,(818) 787-8119,6350 Van Nuys Blvd,4,43,Van Nuys,1.0,['Mexican'],California,0,0
tacos el venado,https://www.yelp.com/biz/tacos-el-venado-los-angeles-4,(323) 944-8320,6315 Sepulveda Blvd,3.5,83,Van Nuys,1.0,"['Food Trucks', 'Mexican', 'Fast Food']",California,0,0
