name,url,phone,address,rating,review_count,neighborhood,price_range,category,region,michelin_star,michelin_guide
milo's pita,https://www.yelp.com/biz/milos-pita-chicago-3,(773) 717-7699,6141 N Broadway,4.0,92,Edgewater,1.0,"['Mediterranean', 'Middle Eastern', 'Salad']",Chicago,0,0
cunneen's,https://www.yelp.com/biz/cunneens-chicago-2,(773) 274-9317,1424 W Devon Ave,4.0,59,Rogers Park,1.0,['Pubs'],Chicago,0,0
pete's pizza & bakehouse,https://www.yelp.com/biz/petes-pizza-and-bakehouse-chicago,(773) 262-4040,1100 W Granville,3.0,247,Edgewater,1.0,"['Pizza', 'Italian']",Chicago,0,0
the thai grill & noodle bar,https://www.yelp.com/biz/the-thai-grill-and-noodle-bar-chicago,(773) 274-7510,1040 W Granville Ave,3.5,187,Edgewater,1.0,"['Thai', 'Noodles']",Chicago,0,0
sovereign liquors,https://www.yelp.com/biz/sovereign-liquors-chicago,(773) 274-0057,6202 N Broadway St,4.0,70,Edgewater,1.0,['Dive Bars'],Chicago,0,0
villa palermo pizza,https://www.yelp.com/biz/villa-palermo-pizza-chicago-2,(773) 823-0223,2154 W Devon Ave,3.5,211,West Rogers Park,1.0,"['Pizza', 'Italian']",Chicago,0,0
krispy krunchy chicken,https://www.yelp.com/biz/krispy-krunchy-chicken-chicago-2,(773) 274-5376,1840 W Peterson Ave,3.5,121,West Rogers Park,1.0,"['Fast Food', 'Chicken Wings']",Chicago,0,0
le's pho,https://www.yelp.com/biz/les-pho-chicago,(773) 784-8723,4925 N Broadway,3.5,276,Uptown,1.0,['Vietnamese'],Chicago,0,0
little madrid tapas cafe,https://www.yelp.com/biz/little-madrid-tapas-cafe-chicago,(312) 973-0462,5661 N Clark St,4.5,35,Andersonville,,"['Spanish', 'Cafes']",Chicago,0,0
sabor a café colombian steakhouse,https://www.yelp.com/biz/sabor-a-caf%C3%A9-colombian-steakhouse-chicago-4,(773) 878-6327,2435 W Peterson Ave,3.5,222,West Rogers Park,2.0,"['Steakhouses', 'Colombian']",Chicago,0,0
helix cafe,https://www.yelp.com/biz/helix-cafe-chicago,(773) 942-6094,6237 N Clark,4.5,27,Edgewater,,"['Coffee & Tea', 'Cafes', 'Caterers']",Chicago,0,0
dollop diner,https://www.yelp.com/biz/dollop-diner-chicago-3,(773) 564-9520,5060 N Clark St,3.5,216,Andersonville,1.0,"['Breakfast & Brunch', 'Diners', 'Burgers']",Chicago,0,0
la baguette north,https://www.yelp.com/biz/la-baguette-north-chicago-2,(773) 878-8556,5712 N Clark St,3.5,91,Andersonville,1.0,['Bakeries'],Chicago,0,0
the common cup,https://www.yelp.com/biz/the-common-cup-chicago-2,(773) 338-0256,1501 W Morse Ave,3.5,209,Rogers Park,1.0,['Coffee & Tea'],Chicago,0,0
mei shung,https://www.yelp.com/biz/mei-shung-chicago,(773) 728-5778,5511 N Broadway St,3.5,168,Edgewater,2.0,"['Chinese', 'Taiwanese']",Chicago,0,0
xo marshmallow,https://www.yelp.com/biz/xo-marshmallow-chicago,(773) 654-3142,6977 N Sheridan Rd,4.0,124,Rogers Park,2.0,"['Desserts', 'Coffee & Tea']",Chicago,0,0
taqueria el chorrito,https://www.yelp.com/biz/taqueria-el-chorrito-chicago-2,(773) 381-0902,6404 N Clark St,4.0,84,Rogers Park,1.0,['Mexican'],Chicago,0,0
oberoi's indian food,https://www.yelp.com/biz/oberois-indian-food-chicago-5,(773) 856-0275,6407 N Bell Ave,4.0,82,West Rogers Park,1.0,['Indian'],Chicago,0,0
la patisserie p,https://www.yelp.com/biz/la-patisserie-p-chicago-6,(773) 878-3226,1050-52 W Argyle St,4.0,166,Uptown,1.0,"['Bakeries', 'Cupcakes', 'Breakfast & Brunch']",Chicago,0,0
double bubble,https://www.yelp.com/biz/double-bubble-chicago,(773) 743-9465,6036 N Broadway,4.0,41,Edgewater,1.0,['Dive Bars'],Chicago,0,0
ranalli's of andersonville,https://www.yelp.com/biz/ranallis-of-andersonville-chicago,(773) 334-1300,1512 W Berwyn Ave,3.0,286,Andersonville,2.0,"['Italian', 'Pizza', 'Bars']",Chicago,0,0
mama k's cafe,https://www.yelp.com/biz/mama-ks-cafe-chicago-2,(773) 334-8302,1036 W Bryn Mawr Ave,5.0,24,Edgewater,,"['Cafes', 'Desserts', 'Ice Cream & Frozen Yogurt']",Chicago,0,0
archie's cafe,https://www.yelp.com/biz/archies-cafe-chicago,(773) 856-0899,1228 W Loyola,4.5,33,Rogers Park,1.0,"['Coffee & Tea', 'Cafes', 'Bakeries']",Chicago,0,0
jb's deli,https://www.yelp.com/biz/jbs-deli-chicago,(773) 728-0600,5501 N Clark St,3.5,163,Andersonville,1.0,"['Delis', 'Breakfast & Brunch', 'Sandwiches']",Chicago,0,0
edgewater beach cafe,https://www.yelp.com/biz/edgewater-beach-cafe-chicago,(773) 275-4141,5545 N Sheridan Rd,4.0,58,Edgewater,2.0,"['French', 'Wine Bars', 'Seafood']",Chicago,0,0
life's sweet,https://www.yelp.com/biz/lifes-sweet-chicago-4,(312) 259-7148,6621 N Clark St,5.0,22,Rogers Park,1.0,"['Desserts', 'Custom Cakes', 'Cupcakes']",Chicago,0,0
hema's kitchen,https://www.yelp.com/biz/hemas-kitchen-chicago,(773) 338-1627,2439 W Devon Ave,3.0,440,West Rogers Park,2.0,['Indian'],Chicago,0,0
foster avenue beach,https://www.yelp.com/biz/foster-avenue-beach-chicago,(312) 742-5121,5200 N Lake Shore Dr,4.5,67,Edgewater,,['Beaches'],Chicago,0,0
sub brothers,https://www.yelp.com/biz/sub-brothers-chicago,(773) 381-4533,1417 W Morse Ave,4.5,54,Rogers Park,1.0,"['Fast Food', 'Delis']",Chicago,0,0
wing hoe restaurant,https://www.yelp.com/biz/wing-hoe-restaurant-chicago,(773) 275-4550,5356 N Sheridan Rd,3.0,329,Edgewater,2.0,['Chinese'],Chicago,0,0
big joe's,https://www.yelp.com/biz/big-joes-chicago,(773) 784-8755,1818 W Foster Ave,4.0,102,Lincoln Square,1.0,['Bars'],Chicago,0,0
khan bbq,https://www.yelp.com/biz/khan-bbq-chicago,(773) 338-2800,2401 W Devon Ave,3.5,237,West Rogers Park,2.0,"['Barbeque', 'Indian', 'Pakistani']",Chicago,0,0
tahoora sweets & bakery,https://www.yelp.com/biz/tahoora-sweets-and-bakery-chicago,(773) 743-7272,2345 W Devon Ave,3.5,243,West Rogers Park,1.0,"['Indian', 'Bakeries', 'Pakistani']",Chicago,0,0
rice thai cafe,https://www.yelp.com/biz/rice-thai-cafe-chicago,(773) 338-1717,6744 N Sheridan Rd,3.5,164,Rogers Park,1.0,['Thai'],Chicago,0,0
asian station,https://www.yelp.com/biz/asian-station-chicago,(773) 942-7196,1343 W Morse Ave,5.0,29,Rogers Park,,['Pan Asian'],Chicago,0,0
winnemac park,https://www.yelp.com/biz/winnemac-park-chicago,(312) 742-5101,5100 N Damen Ave,4.5,57,Lincoln Square,,"['Parks', 'Playgrounds']",Chicago,0,0
tedino's,https://www.yelp.com/biz/tedinos-chicago,(773) 275-8100,5335 N Sheridan Rd,3.5,196,Edgewater,2.0,['Pizza'],Chicago,0,0
los arcos,https://www.yelp.com/biz/los-arcos-chicago,(773) 334-6450,5525 N Clark St,3.5,110,Andersonville,1.0,['Mexican'],Chicago,0,0
edgewater neighborhood,https://www.yelp.com/biz/edgewater-neighborhood-chicago,Edgewater,,4.0,33,,,['Local Flavor'],Chicago,0,0
ajwaah sweets,https://www.yelp.com/biz/ajwaah-sweets-chicago,(773) 262-4444,2453 W Devon,4.5,41,West Rogers Park,1.0,"['Bakeries', 'Candy Stores', 'Asian Fusion']",Chicago,0,0
tbaar loyola-lakeshore campus,https://www.yelp.com/biz/tbaar-loyola-lakeshore-campus-chicago-3,Edgewater,1223 W Devon Ave,4.5,27,,1.0,"['Bubble Tea', 'Juice Bars & Smoothies']",Chicago,0,0
colectivo,https://www.yelp.com/biz/colectivo-chicago-6,(312) 579-0233,5425 N Clark St,4.0,52,Andersonville,2.0,"['Coffee & Tea', 'Sandwiches', 'Breakfast & Brunch']",Chicago,0,0
side project coffee,https://www.yelp.com/biz/side-project-coffee-north-chicago,Lincoln Square,5139 N Damen Ave,5.0,22,,,['Coffee & Tea'],Chicago,0,0
taqueria el charro i,https://www.yelp.com/biz/taqueria-el-charro-i-chicago,(773) 743-7056,6661 N Clark St,4.0,46,Rogers Park,1.0,['Mexican'],Chicago,0,0
jet's pizza,https://www.yelp.com/biz/jets-pizza-chicago-9,(773) 784-7070,5058 N Clark St,4.0,70,Andersonville,2.0,"['Pizza', 'Salad', 'Sandwiches']",Chicago,0,0
dragon gate,https://www.yelp.com/biz/dragon-gate-chicago,(773) 338-6061,6528 N Clark St,4.0,43,Rogers Park,1.0,"['Chinese', 'Fast Food']",Chicago,0,0
taqueria uptown,https://www.yelp.com/biz/taqueria-uptown-chicago-3,(773) 878-4785,1144 W Bryn Mawr Ave,3.5,93,Edgewater,1.0,['Mexican'],Chicago,0,0
pho xe lua,https://www.yelp.com/biz/pho-xe-lua-chicago,(773) 275-7512,1021 W Argyle St,4.0,110,Uptown,1.0,['Vietnamese'],Chicago,0,0
the leather archives & museum,https://www.yelp.com/biz/the-leather-archives-and-museum-chicago,(773) 761-9200,6418 N Greenview Ave,4.5,18,Rogers Park,1.0,"['Museums', 'Art Galleries']",Chicago,0,0
el catrin,https://www.yelp.com/biz/el-catrin-chicago,(773) 754-8962,1905 W Foster Ave,4.5,48,Lincoln Square,2.0,"['Mexican', 'Breakfast & Brunch']",Chicago,0,0
edgewater mexican cafe,https://www.yelp.com/biz/edgewater-mexican-cafe-chicago,(773) 944-0357,1055 W Bryn Mawr Ave,4.0,61,Edgewater,2.0,['Mexican'],Chicago,0,0
pub 626,https://www.yelp.com/biz/pub-626-chicago,Rogers Park,1406 W Morse Ave,4.0,70,,2.0,"['Pubs', 'Sandwiches', 'Burgers']",Chicago,0,0
elixir lounge andersonville,https://www.yelp.com/biz/elixir-lounge-andersonville-chicago,(773) 654-1751,1509 W Balmoral Ave,4.0,37,Andersonville,2.0,"['Lounges', 'Venues & Event Spaces']",Chicago,0,0
vn tofu & fast food,https://www.yelp.com/biz/vn-tofu-and-fast-food-chicago,(872) 208-5686,1024 W Argyle St,5.0,23,Uptown,1.0,"['Vietnamese', 'Fast Food']",Chicago,0,0
new orleans seafood,https://www.yelp.com/biz/new-orleans-seafood-chicago,(773) 961-7798,1046 1/2 W Argyle St,4.0,54,Uptown,2.0,"['Seafood', 'Cajun/Creole']",Chicago,0,0
the glenwood,https://www.yelp.com/biz/the-glenwood-chicago,(773) 764-7363,6962 N Glenwood Ave,4.0,92,Rogers Park,2.0,['Gay Bars'],Chicago,0,0
danang kitchen,https://www.yelp.com/biz/danang-kitchen-chicago,(773) 654-3564,1019 W Argyle St,5.0,23,Uptown,2.0,"['Vietnamese', 'Noodles', 'Coffee & Tea']",Chicago,0,0
uni-mart one stop shopping,https://www.yelp.com/biz/uni-mart-one-stop-shopping-chicago,(773) 271-8676,5845 N Clark St,3.5,50,Edgewater,1.0,['Filipino'],Chicago,0,0
granville anvil,https://www.yelp.com/biz/granville-anvil-chicago,(773) 973-0006,1137 W Granville Ave,3.5,46,Edgewater,1.0,['Gay Bars'],Chicago,0,0
south of the border restaurant & bar,https://www.yelp.com/biz/south-of-the-border-restaurant-and-bar-chicago,(773) 856-0427,1416 W Morse Ave,4.0,63,Rogers Park,2.0,['Latin American'],Chicago,0,0
quick bite carry outs,https://www.yelp.com/biz/quick-bite-carry-outs-chicago,(773) 989-4918,5155 N Western Ave,4.0,84,Lincoln Square,1.0,"['Burgers', 'Fast Food', 'Hot Dogs']",Chicago,0,0
hyderabad house,https://www.yelp.com/biz/hyderabad-house-chicago,(773) 381-1230,2225 W Devon Ave,3.5,113,West Rogers Park,1.0,['Indian'],Chicago,0,0
pak sweets & bakery,https://www.yelp.com/biz/pak-sweets-and-bakery-chicago,(773) 465-9200,2426 W Devon Ave,4.5,37,West Rogers Park,1.0,"['Bakeries', 'Pakistani', 'Indian']",Chicago,0,0
honeymoon cafe,https://www.yelp.com/biz/honeymoon-cafe-chicago,(773) 271-6668,1138 W Argyle St,3.5,88,Uptown,1.0,['Chinese'],Chicago,0,0
farraguts,https://www.yelp.com/biz/farraguts-chicago,(773) 728-4903,5240 N Clark St,3.5,80,Andersonville,1.0,['Pubs'],Chicago,0,0
konak pizza and grill,https://www.yelp.com/biz/konak-pizza-and-grill-chicago,(773) 271-6688,5150 N Clark St,3.5,132,Andersonville,1.0,"['Bars', 'Pizza', 'American (Traditional)']",Chicago,0,0
sam's chicken & ribs,https://www.yelp.com/biz/sams-chicken-and-ribs-chicago,(773) 764-0803,1102 W Granville Ave,3.0,121,Edgewater,1.0,['Barbeque'],Chicago,0,0
dynamic african restaurant cuisine,https://www.yelp.com/biz/dynamic-african-restaurant-cuisine-chicago,(773) 728-0082,1127 W Thorndale Ave,4.0,23,Edgewater,2.0,"['African', 'Vegan']",Chicago,0,0
pho loan,https://www.yelp.com/biz/pho-loan-chicago-3,(773) 334-4500,1114 W Argyle St,3.5,83,Uptown,2.0,['Vietnamese'],Chicago,0,0
mr. kabab,https://www.yelp.com/biz/mr-kabab-chicago,(312) 281-6428,1962 W Peterson Ave,4.5,17,West Rogers Park,,"['Mediterranean', 'Sandwiches']",Chicago,0,0
fritzy's tavern,https://www.yelp.com/biz/fritzys-tavern-chicago,(773) 743-1797,6156 N Clark St,4.5,15,Edgewater,1.0,['Dive Bars'],Chicago,0,0
king sweets,https://www.yelp.com/biz/king-sweets-chicago,(773) 262-8000,2308 W Devon Ave,3.5,83,West Rogers Park,1.0,"['Indian', 'Pakistani']",Chicago,0,0
the hearts & flour bakery,https://www.yelp.com/biz/the-hearts-and-flour-bakery-chicago,(773) 273-4759,6300 N Ridge Ave,5.0,11,West Rogers Park,2.0,['Bakeries'],Chicago,0,0
usmania fine dining,https://www.yelp.com/biz/usmania-fine-dining-chicago,(773) 262-1900,2244 W Devon Ave,3.0,247,West Rogers Park,2.0,"['Indian', 'Pakistani']",Chicago,0,0
las delicias de michoacan,https://www.yelp.com/biz/las-delicias-de-michoacan-chicago,(773) 381-2842,6649 N Clark St,4.0,31,Rogers Park,1.0,['Ice Cream & Frozen Yogurt'],Chicago,0,0
the call,https://www.yelp.com/biz/the-call-chicago,Andersonville,1547 W Bryn Mawr Ave,3.5,61,,2.0,"['Dance Clubs', 'Gay Bars']",Chicago,0,0
idof fresh mediterranean,https://www.yelp.com/biz/idof-fresh-mediterranean-chicago-8,(872) 999-8521,6558 N Sheridan Rd,4.0,53,Rogers Park,2.0,"['Mediterranean', 'Halal', 'Vegetarian']",Chicago,0,0
frío gelato - andersonville,https://www.yelp.com/biz/fr%C3%ADo-gelato-andersonville-chicago-2,(872) 208-5757,5152 N Clark St,4.5,17,Andersonville,1.0,"['Gelato', 'Argentine', 'Ice Cream & Frozen Yogurt']",Chicago,0,0
alpine food shop,https://www.yelp.com/biz/alpine-food-shop-elmwood-park,(708) 453-3505,7538 W North Ave,4.5,257,,1.0,"['Delis', 'Grocery', 'Sandwiches']",Chicago,0,0
la parrillita mexican grill,https://www.yelp.com/biz/la-parrillita-mexican-grill-river-forest-2,(708) 657-4440,7225 W North Ave,4.5,384,,1.0,"['Mexican', 'Fast Food', 'Desserts']",Chicago,0,0
mr d's shish-kabobs,https://www.yelp.com/biz/mr-ds-shish-kabobs-chicago,(773) 637-0042,6656 W Diversey Ave,4.5,181,Montclare,1.0,['Fast Food'],Chicago,0,0
massa cafe italiano,https://www.yelp.com/biz/massa-cafe-italiano-elmwood-park,(708) 583-1111,7434 W North Ave,4.5,251,,2.0,"['Italian', 'Ice Cream & Frozen Yogurt', 'Pizza']",Chicago,0,0
reuter's bakery,https://www.yelp.com/biz/reuters-bakery-chicago,(773) 889-1414,7177 W Grand Ave,4.0,127,Galewood,2.0,['Bakeries'],Chicago,0,0
pasta fresh,https://www.yelp.com/biz/pasta-fresh-chicago,(773) 745-5888,3418 N Harlem Ave,5.0,164,Dunning,1.0,"['Italian', 'Pasta Shops']",Chicago,0,0
il giardino del dolce,https://www.yelp.com/biz/il-giardino-del-dolce-chicago,(773) 889-2388,2859 N Harlem Ave,4.5,105,Montclare,1.0,['Bakeries'],Chicago,0,0
the original nottoli & son,https://www.yelp.com/biz/the-original-nottoli-and-son-chicago,(773) 589-1010,7652 W Belmont Ave,4.5,148,,1.0,"['Delis', 'Meat Shops', 'Sandwiches']",Chicago,0,0
sorrento pizza,https://www.yelp.com/biz/sorrento-pizza-chicago,(773) 622-6000,2743 N Harlem Ave,4.5,85,Montclare,2.0,['Pizza'],Chicago,0,0
new star restaurant,https://www.yelp.com/biz/new-star-restaurant-elmwood-park,(708) 453-8242,7444 W North Ave,3.5,401,,2.0,"['Chinese', 'Sushi Bars', 'Teppanyaki']",Chicago,0,0
ristorante agostino,https://www.yelp.com/biz/ristorante-agostino-chicago,(773) 745-6464,2817 N Harlem Ave,4.0,107,Montclare,2.0,['Italian'],Chicago,0,0
hubble hookah,https://www.yelp.com/biz/hubble-hookah-chicago,(773) 637-3600,3308 N Harlem Ave,4.0,185,Dunning,2.0,"['Middle Eastern', 'Hookah Bars']",Chicago,0,0
inari sushi,https://www.yelp.com/biz/inari-sushi-elmwood-park,(708) 583-2300,7428 W North Ave,4.0,199,,2.0,"['Sushi Bars', 'Japanese']",Chicago,0,0
geo's pizza,https://www.yelp.com/biz/geos-pizza-chicago,(773) 237-4450,2849 N Harlem Ave,4.5,64,Montclare,2.0,['Pizza'],Chicago,0,0
amato's pizza and more,https://www.yelp.com/biz/amatos-pizza-and-more-chicago-2,(773) 622-4333,1745 N Harlem Ave,4.0,99,Galewood,2.0,"['Pizza', 'Italian']",Chicago,0,0
seph's sweets,https://www.yelp.com/biz/sephs-sweets-elmwood-park,(708) 453-0266,12 W Conti Pkwy,4.5,50,,2.0,"['Bakeries', 'Cafes', 'Custom Cakes']",Chicago,0,0
burger moovment,https://www.yelp.com/biz/burger-moovment-elmwood-park,(708) 452-7288,7512 W North Ave,3.5,236,,2.0,"['Burgers', 'Salad']",Chicago,0,0
amarind's,https://www.yelp.com/biz/amarinds-chicago-2,(773) 889-9999,6822 W North Ave,4.0,134,,2.0,['Thai'],Chicago,0,0
el taconazo la fiesta,https://www.yelp.com/biz/el-taconazo-la-fiesta-chicago,(773) 637-1152,7146 W Diversey Ave,4.0,93,Montclare,1.0,['Mexican'],Chicago,0,0
gringo & blondie taqueria,https://www.yelp.com/biz/gringo-and-blondie-taqueria-elmwood-park-2,(708) 716-3390,7514 W North Ave,4.5,79,,,['Mexican'],Chicago,0,0
donny g's ristorante & bar,https://www.yelp.com/biz/donny-gs-ristorante-and-bar-elmwood-park,(708) 456-3644,7308 W North Ave,5.0,38,,2.0,"['Wine Bars', 'Italian']",Chicago,0,0
tony's chinese & american restaurant,https://www.yelp.com/biz/tonys-chinese-and-american-restaurant-chicago,(773) 637-2221,6347 W Grand Ave,4.0,88,Belmont Central,1.0,['Chinese'],Chicago,0,0
onion roll,https://www.yelp.com/biz/onion-roll-oak-park,(708) 383-2548,6935 North Ave,4.0,116,,1.0,"['Delis', 'Breakfast & Brunch', 'Sandwiches']",Chicago,0,0
surf's up restaurants,https://www.yelp.com/biz/surfs-up-restaurants-oak-park,(708) 613-5585,6427 W North Ave,4.5,66,,2.0,"['Seafood', 'Chicken Wings', 'Sandwiches']",Chicago,0,0
jerusalem grill,https://www.yelp.com/biz/jerusalem-grill-chicago,(773) 417-4343,3142 N Narragansett Ave,4.5,81,Belmont Central,2.0,"['Mediterranean', 'Halal', 'Sandwiches']",Chicago,0,0
cafe prague,https://www.yelp.com/biz/cafe-prague-chicago,(773) 427-7587,6710 W Belmont Ave,4.0,93,Montclare,2.0,"['Czech', 'Bars', 'Polish']",Chicago,0,0
jibarito's on harlem,https://www.yelp.com/biz/jibaritos-on-harlem-chicago,(773) 647-1122,3317 N Harlem Ave,3.5,276,Dunning,1.0,"['Puerto Rican', 'Comfort Food', 'Sandwiches']",Chicago,0,0
kolatek's bakery & deli,https://www.yelp.com/biz/kolateks-bakery-and-deli-chicago,(773) 637-3772,2445 N Harlem Ave,4.0,44,Montclare,2.0,"['Bakeries', 'Delis']",Chicago,0,0
grandma sally's family restaurant,https://www.yelp.com/biz/grandma-sallys-family-restaurant-river-forest,(708) 771-2047,7301 W North Ave,3.5,132,,2.0,"['Ice Cream & Frozen Yogurt', 'Sandwiches']",Chicago,0,0
lotus chinese restaurant,https://www.yelp.com/biz/lotus-chinese-restaurant-elmwood-park,(708) 456-8888,7230 W North Ave,4.0,94,,2.0,"['Chinese', 'Taiwanese']",Chicago,0,0
serrelli's food market,https://www.yelp.com/biz/serrellis-food-market-chicago,(773) 237-7530,6454 W North Ave,4.5,59,,2.0,"['Grocery', 'Sandwiches']",Chicago,0,0
giovanni's pizza,https://www.yelp.com/biz/giovannis-pizza-chicago,(773) 237-6669,7004 W Diversey,4.0,64,Montclare,1.0,['Pizza'],Chicago,0,0
edwardo's natural pizza,https://www.yelp.com/biz/edwardos-natural-pizza-oak-park-2,(708) 524-2400,6831 W North Ave,4.0,111,,2.0,['Pizza'],Chicago,0,0
4 yolks,https://www.yelp.com/biz/4-yolks-chicago,(773) 637-8772,2661 N Harlem Ave,3.0,117,Montclare,1.0,"['American (Traditional)', 'Breakfast & Brunch']",Chicago,0,0
michael's beef house,https://www.yelp.com/biz/michaels-beef-house-oak-park-2,(708) 848-8080,6747 West North Ave,4.0,84,,1.0,"['American (Traditional)', 'Salad', 'Sandwiches']",Chicago,0,0
eggsperience,https://www.yelp.com/biz/eggsperience-elmwood-park,(708) 395-5007,16 Conti Pkwy,4.0,44,,2.0,"['Breakfast & Brunch', 'American (Traditional)']",Chicago,0,0
nick jr's grill,https://www.yelp.com/biz/nick-jrs-grill-chicago,(773) 887-5450,6856 W North Ave,4.5,49,,1.0,['American (Traditional)'],Chicago,0,0
luke's on harlem,https://www.yelp.com/biz/lukes-on-harlem-chicago,(773) 889-4000,3130 N Harlem Ave,3.5,177,,1.0,"['Hot Dogs', 'Pizza']",Chicago,0,0
north ave falalfel,https://www.yelp.com/biz/north-ave-falalfel-chicago-2,(773) 688-5388,6814 W North Ave,4.0,73,,1.0,"['Middle Eastern', 'Mediterranean']",Chicago,0,0
russell's barbecue,https://www.yelp.com/biz/russells-barbecue-elmwood-park,(708) 453-7065,1621 N Thatcher Ave,3.0,393,,2.0,['Barbeque'],Chicago,0,0
frank's pizzeria & restaurant,https://www.yelp.com/biz/franks-pizzeria-and-restaurant-chicago,(773) 283-2564,6506 W Belmont Ave,4.0,110,Montclare,2.0,"['Pizza', 'Seafood', 'Sandwiches']",Chicago,0,0
cafe #10 bar & grill,https://www.yelp.com/biz/cafe-10-bar-and-grill-chicago,(773) 295-5277,2625 N Harlem Ave,4.0,45,Montclare,1.0,"['Bars', 'Pizza', 'American (Traditional)']",Chicago,0,0
the original old world pizza - elmwood park,https://www.yelp.com/biz/the-original-old-world-pizza-elmwood-park-elmwood-park,(708) 456-3000,7230 W North Ave,3.5,98,,2.0,"['Italian', 'Pizza']",Chicago,0,0
meson del taco,https://www.yelp.com/biz/meson-del-taco-chicago,(773) 237-5049,3144 N Narragansett Ave,4.0,122,Montclare,1.0,['Mexican'],Chicago,0,0
jim & pete's restaurant,https://www.yelp.com/biz/jim-and-petes-restaurant-elmwood-park-2,(708) 453-5204,7806 W North Ave,3.5,204,,2.0,"['Pizza', 'Italian', 'Wine Bars']",Chicago,0,0
memo's tacos,https://www.yelp.com/biz/memos-tacos-chicago,(773) 237-5000,6322 W Grand Ave,4.0,52,Belmont Central,1.0,['Mexican'],Chicago,0,0
spizzico pizza,https://www.yelp.com/biz/spizzico-pizza-elmwood-park-2,(708) 583-0002,7446 W North Ave,3.5,113,,2.0,"['Pizza', 'Salad', 'Sandwiches']",Chicago,0,0
na siam,https://www.yelp.com/biz/na-siam-oak-park-2,(708) 613-4447,6851 W North Ave,4.0,86,,2.0,['Thai'],Chicago,0,0
coluta's pizza,https://www.yelp.com/biz/colutas-pizza-chicago,(773) 283-4466,3239 N Harlem Ave,4.0,70,Dunning,1.0,['Pizza'],Chicago,0,0
meson del taco express,https://www.yelp.com/biz/meson-del-taco-express-chicago,(773) 887-5164,7616 W Belmont Ave,4.5,38,,,['Mexican'],Chicago,0,0
cafe cubano,https://www.yelp.com/biz/cafe-cubano-elmwood-park,(708) 456-6100,7426 W North Ave,3.0,179,,2.0,['Cuban'],Chicago,0,0
linda michoacana,https://www.yelp.com/biz/linda-michoacana-chicago-3,(773) 417-8591,6808 W North Ave,4.5,20,,,['Ice Cream & Frozen Yogurt'],Chicago,0,0
6978 soul food,https://www.yelp.com/biz/6978-soul-food-chicago,(773) 237-6090,6978 W North Ave,3.0,188,,2.0,['Soul Food'],Chicago,0,0
bistro grand,https://www.yelp.com/biz/bistro-grand-chicago,(773) 385-9688,2362 N Neva Ave,4.5,11,Galewood,2.0,"['Czech', 'Sports Bars']",Chicago,0,0
capri italian food,https://www.yelp.com/biz/capri-italian-food-river-forest,(708) 366-3500,7325 North Ave,4.5,22,,2.0,"['Italian', 'Delis', 'Sandwiches']",Chicago,0,0
basehit bbq & catering,https://www.yelp.com/biz/basehit-bbq-and-catering-chicago,(773) 417-7970,6606 W North Ave,4.0,50,,1.0,['Barbeque'],Chicago,0,0
overtime sports bar and grill,https://www.yelp.com/biz/overtime-sports-bar-and-grill-chicago-2,(773) 993-0533,6714 W Belmont Ave,4.5,32,Montclare,2.0,"['Sports Bars', 'American (Traditional)']",Chicago,0,0
elmwood family restaurant,https://www.yelp.com/biz/elmwood-family-restaurant-elmwood-park,(708) 452-6602,7725 W Belmont Ave,3.5,106,,2.0,"['American (Traditional)', 'Desserts', 'Greek']",Chicago,0,0
armand's pizzeria,https://www.yelp.com/biz/armands-pizzeria-elmwood-park,(708) 456-5200,7650 W North Ave,3.5,78,,2.0,['Pizza'],Chicago,0,0
wonder works children's museum,https://www.yelp.com/biz/wonder-works-childrens-museum-oak-park,(708) 383-4815,6445 W North Ave,3.5,83,,,"[""Children's Museums"", 'Kids Activities', 'Party & Event Planning']",Chicago,0,0
trattoria peppino,https://www.yelp.com/biz/trattoria-peppino-elmwood-park-4,(708) 453-2155,7440 W North Ave,3.0,102,,2.0,"['Italian', 'Salad', 'Sandwiches']",Chicago,0,0
el alegre burrito,https://www.yelp.com/biz/el-alegre-burrito-chicago,(773) 889-6601,7193 W Grand Ave,3.0,38,Galewood,2.0,['Mexican'],Chicago,0,0
jasmine rice,https://www.yelp.com/biz/jasmine-rice-chicago,(773) 836-1288,3103 N Narragansett Ave,3.5,76,Belmont Central,1.0,['Thai'],Chicago,0,0
i due mondi,https://www.yelp.com/biz/i-due-mondi-chicago-2,(773) 237-3606,2723 N Harlem Ave,4.5,11,Montclare,1.0,['Coffee & Tea'],Chicago,0,0
happy wok asian corner,https://www.yelp.com/biz/happy-wok-asian-corner-elmwood-park,(708) 456-7888,1742 N Harlem Ave,3.5,55,Galewood,2.0,"['Thai', 'Seafood']",Chicago,0,0
cigar oasis,https://www.yelp.com/biz/cigar-oasis-oak-park-4,(708) 386-3141,6557 W North Ave,4.5,17,,2.0,['Cigar Bars'],Chicago,0,0
cake that chicago,https://www.yelp.com/biz/cake-that-chicago-chicago,(773) 998-2505,,5.0,5,,2.0,"['Cupcakes', 'Desserts', 'Custom Cakes']",Chicago,0,0
applebee's grill + bar,https://www.yelp.com/biz/applebees-grill-bar-chicago,(773) 836-7696,6656 W Grand Ave,2.0,215,Montclare,2.0,"['American (Traditional)', 'Sports Bars', 'Burgers']",Chicago,0,0
