name,url,phone,address,rating,review_count,neighborhood,price_range,category,region,michelin_star,michelin_guide
avenue grill,https://www.yelp.com/biz/avenue-grill-washington,(202) 626-6970,1331 Pennsylvania Ave NW,3.5,77,,2.0,['American (Traditional)'],Washington DC,0,0
taylor gourmet,https://www.yelp.com/biz/taylor-gourmet-washington-7,(202) 914-0568,1750 Pennsylvania Ave NW,3.5,87,Downtown,2.0,"['Sandwiches', 'Salad', 'Cheesesteaks']",Washington DC,0,0
sate truck,https://www.yelp.com/biz/sate-truck-alexandria-2,(202) 713-5877,Serving Alexandria and the Surrounding Area,4.0,146,Serving Alexandria and the Surrounding Area,1.0,"['Indonesian', 'Food Trucks']",Washington DC,0,0
the exchange,https://www.yelp.com/biz/the-exchange-washington,(202) 393-4690,1719 G St NW,2.5,210,Foggy Bottom,2.0,"['Sports Bars', 'American (Traditional)']",Washington DC,0,0
oyster riot @ old ebbitt grill,https://www.yelp.com/biz/oyster-riot-old-ebbitt-grill-washington-2,(202) 347-4800,675 15th St NW,4.0,20,,4.0,"['Seafood', 'Wine Bars', 'American (Traditional)']",Washington DC,0,0
maki shop food truck,https://www.yelp.com/biz/maki-shop-food-truck-washington,(202) 570-4597,1522 14th St NW,3.5,18,,2.0,"['Food Trucks', 'Sushi Bars', 'Desserts']",Washington DC,0,0
market to market,https://www.yelp.com/biz/market-to-market-washington-2,(202) 289-4710,1300 Pennsylvania Ave NW,3.5,34,Federal Triangle,1.0,['Delis'],Washington DC,0,0
rollin pizza,https://www.yelp.com/biz/rollin-pizza-washington,(202) 749-4557,,4.0,26,Downtown,1.0,"['Food Trucks', 'Pizza']",Washington DC,0,0
navy mess & ward room,https://www.yelp.com/biz/navy-mess-and-ward-room-washington,,1600 Pennsylvania Ave,5.0,5,,,['American (Traditional)'],Washington DC,0,0
1331 bar & lounge,https://www.yelp.com/biz/1331-bar-and-lounge-washington,(202) 393-2000,"Located in JW Marriott Washington, DC",3.5,39,"Located in JW Marriott Washington, DC",2.0,"['American (New)', 'Lounges', 'Tapas/Small Plates']",Washington DC,0,0
the ellipse,https://www.yelp.com/biz/the-ellipse-washington-3,(202) 208-1631,1450 Pennsylvania Ave NW,3.5,26,Federal Triangle,,['Parks'],Washington DC,0,0
the octagon house,https://www.yelp.com/biz/the-octagon-house-washington,(202) 626-7439,1799 New York Ave NW,4.5,12,Foggy Bottom,,"['Museums', 'Historical Tours']",Washington DC,0,0
which wich,https://www.yelp.com/biz/which-wich-washington-2,(202) 789-1040,1803 E St NW,3.0,54,Foggy Bottom,1.0,['Sandwiches'],Washington DC,0,0
opaline,https://www.yelp.com/biz/opaline-washington-2,(202) 730-8701,806 15th St NW,4.0,24,Downtown,,"['Brasseries', 'Bars', 'French']",Washington DC,0,0
quick pita,https://www.yelp.com/biz/quick-pita-washington-2,(202) 842-2215,1300 Pennsylvania Ave NW,3.5,34,Federal Triangle,1.0,['Middle Eastern'],Washington DC,0,0
spicy grill food truck,https://www.yelp.com/biz/spicy-grill-food-truck-washington,(301) 642-9419,,5.0,4,,,"['Food Trucks', 'Indian', 'Asian Fusion']",Washington DC,0,0
cafe cantina,https://www.yelp.com/biz/cafe-cantina-washington-3,(202) 393-4404,1325 G St NW,3.0,44,,1.0,['Pizza'],Washington DC,0,0
washington dc ghost tours,https://www.yelp.com/biz/washington-dc-ghost-tours-washington,(888) 844-3999,1520 H St NW,3.5,37,Downtown,,"['Local Flavor', 'Tours']",Washington DC,0,0
cherry,https://www.yelp.com/biz/cherry-washington,(202) 661-2400,515 15th St NW,3.0,23,,,"['American (New)', 'Cocktail Bars']",Washington DC,0,0
eisenhower executive office building,https://www.yelp.com/biz/eisenhower-executive-office-building-washington,,1600 Pennsylvania Ave NW,4.5,7,,,['Landmarks & Historical Buildings'],Washington DC,0,0
a lounge,https://www.yelp.com/biz/a-lounge-washington,(202) 904-2500,1710 H St NW,4.0,16,Downtown,2.0,['Lounges'],Washington DC,0,0
azn eats,https://www.yelp.com/biz/azn-eats-washington,(202) 656-4296,,3.0,37,Downtown,1.0,"['Korean', 'Food Stands']",Washington DC,0,0
jack's fresh,https://www.yelp.com/biz/jacks-fresh-washington-5,(202) 783-5667,1431 G St NW,3.5,23,,2.0,"['Buffets', 'Sandwiches', 'Salad']",Washington DC,0,0
dar museum,https://www.yelp.com/biz/dar-museum-washington-2,(202) 628-1776,1776 D St NW,4.0,9,Foggy Bottom,,['Museums'],Washington DC,0,0
national society daughters of the american revolution,https://www.yelp.com/biz/national-society-daughters-of-the-american-revolution-washington,(202) 628-1776,1776 D St NW,3.5,19,Foggy Bottom,,"['Museums', 'Libraries']",Washington DC,0,0
living room bar,https://www.yelp.com/biz/living-room-bar-washington,(202) 661-2400,515 15th St NW,4.0,9,,2.0,['Bars'],Washington DC,0,0
art museum of the americas,https://www.yelp.com/biz/art-museum-of-the-americas-washington,(202) 370-0147,201 18th St NW,4.0,16,Foggy Bottom,,['Art Museums'],Washington DC,0,0
nook,https://www.yelp.com/biz/nook-washington-2,(202) 898-1828,1300 Pennsylvania Ave NW,4.0,13,Federal Triangle,1.0,['Food Court'],Washington DC,0,0
five guys famous burgers & fries,https://www.yelp.com/biz/five-guys-famous-burgers-and-fries-washington-8,(202) 393-2135,1331 Pennsylvania Ave NW,3.0,28,,1.0,['Burgers'],Washington DC,0,0
a slice of italy pizzeria,https://www.yelp.com/biz/a-slice-of-italy-pizzeria-washington,(202) 737-0009,1331 Pennsylvania Ave NW,4.0,11,,1.0,['Pizza'],Washington DC,0,0
dwight eisenhower executive building,https://www.yelp.com/biz/dwight-eisenhower-executive-building-washington,,725 17th St NW,4.5,5,,,['Landmarks & Historical Buildings'],Washington DC,0,0
gallery cafe,https://www.yelp.com/biz/gallery-cafe-washington,(202) 408-4900,1401 H St NW,4.0,15,Downtown,2.0,['Cafes'],Washington DC,0,0
wegman's wonderplace,https://www.yelp.com/biz/wegmans-wonderplace-washington,,14th St,4.5,7,,,['Museums'],Washington DC,0,0
tango at freedom plaza,https://www.yelp.com/biz/tango-at-freedom-plaza-washington,,14TH St Nw And Pennsylvania Ave NW,5.0,4,,,"['Local Flavor', 'Arts & Entertainment', 'Active Life']",Washington DC,0,0
au bon pain,https://www.yelp.com/biz/au-bon-pain-washington-13,(202) 639-0846,700 13th St NW,3.0,38,,1.0,"['Bakeries', 'Soup', 'Sandwiches']",Washington DC,0,0
peet's coffee,https://www.yelp.com/biz/peets-coffee-washington,(202) 436-9271,1701 Pennsylvania Ave,4.0,81,Downtown,1.0,"['Cafes', 'Coffee & Tea']",Washington DC,0,0
dacor bacon house foundation,https://www.yelp.com/biz/dacor-bacon-house-foundation-washington,(202) 682-0500,1801 F St NW,5.0,7,Foggy Bottom,,['Landmarks & Historical Buildings'],Washington DC,0,0
pennsylvania avenue,https://www.yelp.com/biz/pennsylvania-avenue-washington,Downtown,,5.0,4,,,['Landmarks & Historical Buildings'],Washington DC,0,0
second division memorial,https://www.yelp.com/biz/second-division-memorial-washington,,,4.5,5,,,['Landmarks & Historical Buildings'],Washington DC,0,0
freedom plaza,https://www.yelp.com/biz/freedom-plaza-washington,(202) 619-7222,1455 Pennsylvania Ave NW,3.5,11,,,['Landmarks & Historical Buildings'],Washington DC,0,0
pinch dumplings,https://www.yelp.com/biz/pinch-dumplings-washington,Federal Triangle,Federal Triangle Farmers Market,4.0,12,,2.0,['Chinese'],Washington DC,0,0
punjabi dhaba - ooh la la...kabobs & curry,https://www.yelp.com/biz/punjabi-dhaba-ooh-la-la-kabobs-and-curry-washington,,,3.0,10,,1.0,"['Food Trucks', 'Indian']",Washington DC,0,0
presidential scoops,https://www.yelp.com/biz/presidential-scoops-washington-2,(202) 450-5167,1450 G St NW,4.0,50,,2.0,['Ice Cream & Frozen Yogurt'],Washington DC,0,0
larry's cookies & ice cream,https://www.yelp.com/biz/larrys-cookies-and-ice-cream-washington-2,(202) 682-0080,1300 Pennsylvania Ave NW,3.5,17,Federal Triangle,1.0,"['Desserts', 'Bakeries', 'Ice Cream & Frozen Yogurt']",Washington DC,0,0
california tortilla,https://www.yelp.com/biz/california-tortilla-washington-13,(202) 750-8574,1809 E St NW,3.0,28,Foggy Bottom,1.0,"['Mexican', 'Tex-Mex', 'Salad']",Washington DC,0,0
boy scouts of america monument,https://www.yelp.com/biz/boy-scouts-of-america-monument-washington,,15TH St NW,4.0,5,,,['Local Flavor'],Washington DC,0,0
white house historical association,https://www.yelp.com/biz/white-house-historical-association-washington,(202) 737-8292,740 Jackson Pl NW,4.0,7,Downtown,,['Museums'],Washington DC,0,0
decatur house,https://www.yelp.com/biz/decatur-house-washington,(202) 218-4333,1610 H St NW,3.0,13,Downtown,,"['Landmarks & Historical Buildings', 'Venues & Event Spaces']",Washington DC,0,0
kabuki sushi & teriyaki,https://www.yelp.com/biz/kabuki-sushi-and-teriyaki-washington,(202) 408-0399,1300 Pennsylvania Ave NW,2.0,52,Federal Triangle,2.0,"['Sushi Bars', 'Japanese']",Washington DC,0,0
polar vortex,https://www.yelp.com/biz/polar-vortex-washington,,,2.5,9,,,['Local Flavor'],Washington DC,0,0
pershing square park,https://www.yelp.com/biz/pershing-square-park-northwest-washington,,Penn Ave Between 15th And 11th St,3.5,6,,,['Parks'],Washington DC,0,0
organization of american states,https://www.yelp.com/biz/organization-of-american-states-washington-2,(202) 370-5000,17th Street and Constitution Ave,3.5,8,Foggy Bottom,3.0,"['Landmarks & Historical Buildings', 'Art Galleries']",Washington DC,0,0
ike's eatery,https://www.yelp.com/biz/ikes-eatery-washington,(202) 395-6132,,4.0,4,,1.0,['Sandwiches'],Washington DC,0,0
stars & stripes cafe,https://www.yelp.com/biz/stars-and-stripes-cafe-washington,(202) 357-3270,14th St & Constitution Ave,2.5,54,,2.0,"['American (Traditional)', 'Comfort Food']",Washington DC,0,0
andrew mellon auditorium,https://www.yelp.com/biz/andrew-mellon-auditorium-washington,(202) 208-5930,1301 Constitution Ave NW,3.0,17,Federal Triangle,,['Landmarks & Historical Buildings'],Washington DC,0,0
senor latino grill,https://www.yelp.com/biz/senor-latino-grill-washington,,,2.0,20,,1.0,"['Food Trucks', 'Mexican', 'Latin American']",Washington DC,0,0
l8,https://www.yelp.com/biz/l8-washington,(202) 506-7006,727 15th St NW,2.5,27,Downtown,2.0,"['Bars', 'Dance Clubs']",Washington DC,0,0
woodrow wilson plaza,https://www.yelp.com/biz/woodrow-wilson-plaza-washington,Federal Triangle,1300 Pennsylvania Ave NW,4.0,5,,,"['Landmarks & Historical Buildings', 'Local Flavor']",Washington DC,0,0
astro beer hall,https://www.yelp.com/biz/astro-beer-hall-washington,(202) 737-1797,1306 G St NW,3.0,18,,,"['Sports Bars', 'Sandwiches', 'Breakfast & Brunch']",Washington DC,0,0
general william tecumseh sherman monument,https://www.yelp.com/biz/general-william-tecumseh-sherman-monument-washington,(202) 208-1631,Located in Presidents Park,3.5,4,Located in Presidents Park,,['Public Art'],Washington DC,0,0
flamers charbroiled burgers,https://www.yelp.com/biz/flamers-charbroiled-burgers-washington,(202) 842-0027,1300 Pennsylvania Ave NW,3.0,17,Federal Triangle,1.0,"['Burgers', 'Fast Food']",Washington DC,0,0
woodrow wilson international center for scholars,https://www.yelp.com/biz/woodrow-wilson-international-center-for-scholars-washington,(202) 691-4000,1300 Pennsylvania Ave NW,5.0,3,Federal Triangle,,['Museums'],Washington DC,0,0
the lock keeper's house,https://www.yelp.com/biz/the-lock-keepers-house-washington,,1700 Constitution,4.0,6,,,['Landmarks & Historical Buildings'],Washington DC,0,0
decatur house museum shop,https://www.yelp.com/biz/decatur-house-museum-shop-washington,(202) 842-1856,1600 H St NW,4.5,3,Downtown,,['Landmarks & Historical Buildings'],Washington DC,0,0
kabuki,https://www.yelp.com/biz/kabuki-washington,(202) 639-0510,1331 Pennsylvania Ave NW,3.0,12,,2.0,['Fast Food'],Washington DC,0,0
king of lucky kabob,https://www.yelp.com/biz/king-of-lucky-kabob-washington,(703) 332-1909,,4.0,2,,1.0,"['Food Trucks', 'Indian']",Washington DC,0,0
kaempfer newsstand,https://www.yelp.com/biz/kaempfer-newsstand-washington,(202) 659-3054,1150 18th St NW,3.5,3,,1.0,['Sandwiches'],Washington DC,0,0
root cellar,https://www.yelp.com/biz/root-cellar-washington,(202) 661-2400,515 15th St NW,4.0,4,,3.0,['Bars'],Washington DC,0,0
washington monuments tourist scavenger hunt,https://www.yelp.com/biz/washington-monuments-tourist-scavenger-hunt-washington,(514) 949-5201,15TH Street E St NW,5.0,1,,,"['Team Building Activities', 'Scavenger Hunts', 'Landmarks & Historical Buildings']",Washington DC,0,0
capitol kettle corn,https://www.yelp.com/biz/capitol-kettle-corn-washington,(301) 980-9206,810 Vermont Ave NW,5.0,2,Downtown,1.0,['Street Vendors'],Washington DC,0,0
lemonadelove,https://www.yelp.com/biz/lemonadelove-washington-2,Downtown,801 Vermont Ave NW,5.0,2,,,"['Juice Bars & Smoothies', 'Food Stands']",Washington DC,0,0
simon bolivar the liberator statue,https://www.yelp.com/biz/simon-bolivar-the-liberator-statue-washington-2,Foggy Bottom,Virginia Ave NW,4.0,5,,,['Landmarks & Historical Buildings'],Washington DC,0,0
executive office of the president,https://www.yelp.com/biz/executive-office-of-the-president-washington,(202) 395-3000,600 17th St NW,4.5,2,Foggy Bottom,,['Landmarks & Historical Buildings'],Washington DC,0,0
presidents park,https://www.yelp.com/biz/presidents-park-washington-2,,1600 Pennsylvania Ave NW,4.0,2,,,['Parks'],Washington DC,0,0
gelatissimo,https://www.yelp.com/biz/gelatissimo-washington,(202) 289-2744,1300 Pennsylvania Ave NW,2.0,19,Federal Triangle,1.0,['Ice Cream & Frozen Yogurt'],Washington DC,0,0
cafe des artistes,https://www.yelp.com/biz/cafe-des-artistes-washington,(202) 639-1786,500 17th St NW,3.0,6,Foggy Bottom,2.0,"['American (Traditional)', 'Breakfast & Brunch', 'Coffee & Tea']",Washington DC,0,0
capitol java coffee cart,https://www.yelp.com/biz/capitol-java-coffee-cart-washington,Foggy Bottom,18th St NW & G St NW,5.0,2,,1.0,['Coffee & Tea'],Washington DC,0,0
foodie house,https://www.yelp.com/biz/foodie-house-washington,Downtown,1601 Pennsylvania Ave NW,5.0,1,,,['Soul Food'],Washington DC,0,0
bassett's original turkey,https://www.yelp.com/biz/bassetts-original-turkey-washington,(202) 898-0620,1300 Pennsylvania Ave NW,2.5,8,Federal Triangle,1.0,['Sandwiches'],Washington DC,0,0
med gourmet,https://www.yelp.com/biz/med-gourmet-washington,Foggy Bottom,,3.5,4,,,"['Food Trucks', 'Mediterranean', 'Sandwiches']",Washington DC,0,0
14th street deli,https://www.yelp.com/biz/14th-street-deli-washington,(202) 408-1044,1300 Pennsylvania Ave NW,1.5,22,Federal Triangle,1.0,['Delis'],Washington DC,0,0
shaku ramen bar,https://www.yelp.com/biz/shaku-ramen-bar-washington,,,2.5,3,,,"['Food Trucks', 'Ramen']",Washington DC,0,0
falafel w'bas,https://www.yelp.com/biz/falafel-wbas-washington,,,3.0,2,,1.0,['Falafel'],Washington DC,0,0
r & b steak and grill,https://www.yelp.com/biz/r-and-b-steak-and-grill-washington,(202) 842-2200,1300 Pennsylvania Ave NW,3.0,6,Federal Triangle,,['Steakhouses'],Washington DC,0,0
german-american friendship garden,https://www.yelp.com/biz/german-american-friendship-garden-washington,,1600 Constitution Ave NW,5.0,1,,,"['Parks', 'Landmarks & Historical Buildings']",Washington DC,0,0
john a wilson building,https://www.yelp.com/biz/john-a-wilson-building-washington,(202) 727-6300,1350 Pennsylvania Ave,5.0,1,Federal Triangle,,['Landmarks & Historical Buildings'],Washington DC,0,0
dc turkey trot,https://www.yelp.com/biz/dc-turkey-trot-washington,(202) 797-8806,2125 18th St SE,5.0,1,,,"['Local Flavor', 'Active Life']",Washington DC,0,0
forever young cafe,https://www.yelp.com/biz/forever-young-cafe-washington,(202) 289-0361,1300 Pennsylvania Ave NW,2.5,8,Federal Triangle,,['Coffee & Tea'],Washington DC,0,0
capitol cookies,https://www.yelp.com/biz/capitol-cookies-washington,(202) 297-4566,,4.5,2,Downtown,3.0,"['Specialty Food', 'Event Planning & Services', 'Bakeries']",Washington DC,0,0
blair house,https://www.yelp.com/biz/blair-house-washington,Downtown,1651 Pennsylvania Ave NW,3.5,2,,,['Landmarks & Historical Buildings'],Washington DC,0,0
gsa headquarters,https://www.yelp.com/biz/gsa-headquarters-washington,(202) 501-2284,1800 F St NW,5.0,1,Foggy Bottom,,['Landmarks & Historical Buildings'],Washington DC,0,0
corner office,https://www.yelp.com/biz/corner-office-washington-2,(202) 661-2442,515 15th St NW,2.5,3,,,"['Beer Bar', 'Pizza']",Washington DC,0,0
great wraps,https://www.yelp.com/biz/great-wraps-washington-2,(202) 408-1226,1300 Pennsylvania Ave NW,1.0,13,Federal Triangle,1.0,['Restaurants'],Washington DC,0,0
le mirage,https://www.yelp.com/biz/le-mirage-washington,,,4.5,2,,,"['Food Trucks', 'Seafood', 'Fish & Chips']",Washington DC,0,0
city bites,https://www.yelp.com/biz/city-bites-washington,(202) 289-1820,1800 G St NW,2.5,8,Foggy Bottom,1.0,['Breakfast & Brunch'],Washington DC,0,0
constitution cafe,https://www.yelp.com/biz/constitution-cafe-washington-3,(202) 633-1000,14th St NW & Constitution Ave NW,2.0,8,,1.0,['Cafes'],Washington DC,0,0
capital eats - punjabi cuisine,https://www.yelp.com/biz/capital-eats-punjabi-cuisine-washington,,,2.0,1,,,"['Food Trucks', 'Indian']",Washington DC,0,0
stefwiches,https://www.yelp.com/biz/stefwiches-washington,,,5.0,1,,,"['Food Trucks', 'Street Vendors']",Washington DC,0,0
lovepops,https://www.yelp.com/biz/lovepops-washington,(202) 352-2449,,5.0,1,,,['Desserts'],Washington DC,0,0
larry's cookie,https://www.yelp.com/biz/larrys-cookie-washington,(202) 289-7586,1300 Pennsylvania Ave NW,2.0,5,Federal Triangle,,"['Desserts', 'Bakeries']",Washington DC,0,0
leroy nieman jazz cafe,https://www.yelp.com/biz/leroy-nieman-jazz-cafe-washington,,1300 Constitution Ave NW,1.5,9,,,['Cafes'],Washington DC,0,0
city lights of china express,https://www.yelp.com/biz/city-lights-of-china-express-washington-3,(202) 289-0214,1300 Pennsylvania Ave NW,1.5,6,Federal Triangle,,['Chinese'],Washington DC,0,0
skyline cafe li,https://www.yelp.com/biz/skyline-cafe-li-washington,(202) 393-7636,1750 Pennsylvania Ave NW,3.0,1,Foggy Bottom,,['Cafes'],Washington DC,0,0
bluestone lane metro center coffee shop,https://www.yelp.com/biz/bluestone-lane-metro-center-coffee-shop-washington,(718) 374-6858,600 13th St NW,4.0,5,,,"['Coffee & Tea', 'Gluten-Free', 'Breakfast & Brunch']",Washington DC,0,0
edward r murrow park,https://www.yelp.com/biz/edward-r-murrow-park-washington,Downtown,18th and H Street,3.0,1,,,['Parks'],Washington DC,0,0
city grill deli,https://www.yelp.com/biz/city-grill-deli-washington,Federal Triangle,1300 Pennsylvania Ave NW,2.0,1,,,['American (Traditional)'],Washington DC,0,0
sidebar cafe,https://www.yelp.com/biz/sidebar-cafe-washington,,529 14th St NW,1.0,1,,,"['Juice Bars & Smoothies', 'Coffee & Tea', 'Sandwiches']",Washington DC,0,0
dc's cook door,https://www.yelp.com/biz/dcs-cook-door-washington,(571) 484-2816,,1.0,1,,,"['Food Trucks', 'Salad', 'Falafel']",Washington DC,0,0
stupid delicious!,https://www.yelp.com/biz/stupid-delicious-parkville,(410) 215-6564,Serving Parkville and the Surrounding Area,5.0,8,Serving Parkville and the Surrounding Area,,"['Cupcakes', 'Desserts', 'Food Trucks']",Washington DC,0,0
le sorbet,https://www.yelp.com/biz/le-sorbet-washington,(202) 789-1313,1776 G St NW,1.0,1,Foggy Bottom,,['Ice Cream & Frozen Yogurt'],Washington DC,0,0
pret a manger,https://www.yelp.com/biz/pret-a-manger-washington-20,Downtown,14th St NW & H St NW,5.0,1,,,['Sandwiches'],Washington DC,0,0
luke's lounge,https://www.yelp.com/biz/lukes-lounge-washington,,600 13th St NW,4.0,1,,,['Lounges'],Washington DC,0,0
buck's county coffee,https://www.yelp.com/biz/bucks-county-coffee-washington,(202) 312-1397,1300 Pennsylvania Ave NW,2.0,1,Federal Triangle,1.0,['Coffee & Tea'],Washington DC,0,0
bartholdi park,https://www.yelp.com/biz/bartholdi-park-washington,(202) 225-8333,Independence Ave,4.5,18,,,['Parks'],Washington DC,0,0
bullfeathers,https://www.yelp.com/biz/bullfeathers-washington,(202) 484-0228,410 1st St SE,3.0,212,Capitol Hill,2.0,"['American (Traditional)', 'American (New)']",Washington DC,0,0
talay thai,https://www.yelp.com/biz/talay-thai-washington,(202) 546-5100,406 1st St SE,3.0,145,Capitol Hill,2.0,['Thai'],Washington DC,0,0
longworth cafeteria,https://www.yelp.com/biz/longworth-cafeteria-washington,Capitol Hill,Longworth House Office Buliding,3.5,56,,1.0,['Cafeteria'],Washington DC,0,0
manna,https://www.yelp.com/biz/manna-washington-4,(202) 602-1606,400 4th St SW,3.5,53,,2.0,"['Mediterranean', 'Coffee & Tea', 'Caterers']",Washington DC,0,0
rayburn cafeteria,https://www.yelp.com/biz/rayburn-cafeteria-washington-2,,45 Independence Ave SW,3.5,24,,1.0,"['American (Traditional)', 'Salad', 'Sandwiches']",Washington DC,0,0
united states capitol subway system,https://www.yelp.com/biz/united-states-capitol-subway-system-washington,(203) 281-4865,E Capitol St Ne And 1st St SE,4.5,11,,,['Landmarks & Historical Buildings'],Washington DC,0,0
garfield park,https://www.yelp.com/biz/garfield-park-washington,Capitol Hill,200 F St SE,4.5,17,,,['Parks'],Washington DC,0,0
the capitol visitor center restaurant,https://www.yelp.com/biz/the-capitol-visitor-center-restaurant-washington,(202) 593-1785,United States Capitol,3.5,34,,2.0,"['American (Traditional)', 'Cafeteria']",Washington DC,0,0
longworth house office building,https://www.yelp.com/biz/longworth-house-office-building-washington,Capitol Hill,15 Independence Ave SE,4.5,8,,,['Landmarks & Historical Buildings'],Washington DC,0,0
rayburn house office building,https://www.yelp.com/biz/rayburn-house-office-building-washington,(202) 224-3121,50 Independence SW,3.0,16,,,['Landmarks & Historical Buildings'],Washington DC,0,0
cannon house office building,https://www.yelp.com/biz/cannon-house-office-building-washington,Capitol Hill,27 Independence Ave SE,4.0,12,,,['Landmarks & Historical Buildings'],Washington DC,0,0
national democratic club,https://www.yelp.com/biz/national-democratic-club-washington,(202) 543-2035,30 Ivy St SE,4.0,7,Capitol Hill,3.0,['American (Traditional)'],Washington DC,0,0
capitol hill historic district,https://www.yelp.com/biz/capitol-hill-historic-district-washington,,100 E Capitol St,4.0,9,,,['Landmarks & Historical Buildings'],Washington DC,0,0
capitol hill office building,https://www.yelp.com/biz/capitol-hill-office-building-washington,(202) 484-7270,412 1st St SE,4.5,6,Capitol Hill,,['Landmarks & Historical Buildings'],Washington DC,0,0
pizza autentica,https://www.yelp.com/biz/pizza-autentica-washington-11,(202) 479-2091,425 3rd St SW,2.5,67,,1.0,['Pizza'],Washington DC,0,0
grand deli & cafe,https://www.yelp.com/biz/grand-deli-and-cafe-washington,(202) 554-8826,300 E St SW,3.5,18,,1.0,"['Delis', 'Coffee & Tea']",Washington DC,0,0
cafe 59,https://www.yelp.com/biz/cafe-59-washington,(202) 554-1357,409 3rd St SW,3.0,19,,1.0,['Sandwiches'],Washington DC,0,0
the james madison memorial building,https://www.yelp.com/biz/the-james-madison-memorial-building-washington,Capitol Hill,2ND St Se And Independence St SE,4.0,5,,,['Landmarks & Historical Buildings'],Washington DC,0,0
madison,https://www.yelp.com/biz/madison-washington,(202) 707-8300,101 Independence Ave SE,3.0,13,Capitol Hill,1.0,['Cafeteria'],Washington DC,0,0
members' dining room,https://www.yelp.com/biz/members-dining-room-washington,,US House Of Representatives,3.5,4,,,['Breakfast & Brunch'],Washington DC,0,0
national capital,https://www.yelp.com/biz/national-capital-washington-3,(202) 547-4040,119 C St SE,5.0,2,Capitol Hill,,['Landmarks & Historical Buildings'],Washington DC,0,0
rise ‘n shine,https://www.yelp.com/biz/rise-n-shine-washington-3,(202) 479-3958,425 3rd St SW,2.5,17,,,"['Cafes', 'Soup', 'American (Traditional)']",Washington DC,0,0
casey's coffee & sandwiches,https://www.yelp.com/biz/caseys-coffee-and-sandwiches-washington,(202) 488-8800,355 E St SW,2.5,14,,2.0,['Coffee & Tea'],Washington DC,0,0
&pizza,https://www.yelp.com/biz/and-pizza-washington-56,,45 Independence Ave SW,2.5,4,,,"['Pizza', 'Vegan', 'Vegetarian']",Washington DC,0,0
u.s. capitol restaurant,https://www.yelp.com/biz/u-s-capitol-restaurant-washington,(202) 593-1785,East Capitol Street NE & 1st St SE,2.0,11,Capitol Hill,,['American (Traditional)'],Washington DC,0,0
an uncommon cafe,https://www.yelp.com/biz/an-uncommon-cafe-washington,(301) 468-3902,101 Independence Ave SE,3.0,2,Capitol Hill,1.0,['Sandwiches'],Washington DC,0,0
the supreme court cafeteria,https://www.yelp.com/biz/the-supreme-court-cafeteria-washington,(202) 479-3246,1 1st St NE,2.5,5,Capitol Hill,,['Cafeteria'],Washington DC,0,0
capitol market,https://www.yelp.com/biz/capitol-market-washington,,The Capitol,3.0,1,,1.0,"['Bagels', 'Convenience Stores']",Washington DC,0,0
brain drain,https://www.yelp.com/biz/brain-drain-washington,(571) 287-7476,406 1st St SE,1.0,1,Capitol Hill,,['Indian'],Washington DC,0,0
the ministry,https://www.yelp.com/biz/the-ministry-washington-2,(202) 813-3951,601 New Jersey Ave NW,4.5,47,,,"['Coffee & Tea', 'Wine Bars', 'Bakeries']",Washington DC,0,0
national guard memorial museum,https://www.yelp.com/biz/national-guard-memorial-museum-washington,(202) 408-5887,One Massachusetts Ave NW,5.0,16,NoMa,,['Museums'],Washington DC,0,0
jack's famous deli,https://www.yelp.com/biz/jacks-famous-deli-washington,(202) 783-8989,501 3rd St NW,3.5,31,,1.0,"['Delis', 'Sandwiches']",Washington DC,0,0
cafe phillips,https://www.yelp.com/biz/cafe-phillips-washington-2,(202) 347-6676,50 F St NW,2.5,57,,2.0,"['Sandwiches', 'Salad', 'Delis']",Washington DC,0,0
quickway,https://www.yelp.com/biz/quickway-washington-3,(202) 847-3550,81 H St NW,2.5,53,NoMa,1.0,"['Fast Food', 'Teppanyaki']",Washington DC,0,0
market cafe,https://www.yelp.com/biz/market-cafe-washington,(202) 662-9047,600 New Jersey Ave NW,4.0,3,,,"['Sandwiches', 'Salad', 'Pizza']",Washington DC,0,0
federal city bar,https://www.yelp.com/biz/federal-city-bar-washington,,525 New Jersey Ave NW,3.5,5,,3.0,['Bars'],Washington DC,0,0
us government publishing office,https://www.yelp.com/biz/us-government-publishing-office-washington,(202) 512-1957,732 North Capitol St NW,4.0,3,NoMa,,"['Landmarks & Historical Buildings', 'Museums']",Washington DC,0,0
holodomor memorial,https://www.yelp.com/biz/holodomor-memorial-washington-2,(202) 619-7027,1 Massachusetts Ave NW,4.0,2,,,['Landmarks & Historical Buildings'],Washington DC,0,0
capital carts,https://www.yelp.com/biz/capital-carts-washington,NoMa,8 H Street NW,3.0,1,,,['Food Stands'],Washington DC,0,0
roof terrace restaurant,https://www.yelp.com/biz/roof-terrace-restaurant-washington-3,(202) 416-8555,2700 F St NW,3.0,201,Foggy Bottom,3.0,"['Breakfast & Brunch', 'American (Traditional)']",Washington DC,0,0
kc cafe,https://www.yelp.com/biz/kc-cafe-washington,(202) 467-4600,2700 F St NW,2.5,72,Foggy Bottom,2.0,['American (New)'],Washington DC,0,0
elite ticket giveaway: shear madness @ the kennedy center,https://www.yelp.com/biz/elite-ticket-giveaway-shear-madness-the-kennedy-center-washington,Foggy Bottom,2700 F St NW,5.0,4,,,['Yelp Events'],Washington DC,0,0
